Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,481536,355916,22335,103285,79049,16462010,920,0
Plain Text,197623,163723,0,33900,0,5288713,8,0
XML,74793,62553,466,11774,0,3519874,306,0
C Header,49708,32025,8682,9001,769,1741856,614,0
Python,24429,22991,444,994,548,1485524,26,0
Meson,9899,8700,187,1012,443,331059,51,0
Autoconf,8980,5966,1296,1718,210,318069,122,0
Shell,6339,4441,632,1266,281,174465,117,0
Systemd,4908,4474,0,434,0,136314,312,0
Markdown,4274,3455,0,819,0,221794,26,0
HTML,3102,3012,3,87,0,237870,3,0
BASH,2164,1648,279,237,356,68229,6,0
Perl,1881,1828,28,25,7,79173,2,0
Snakemake,1292,681,286,325,2,63251,47,0
m4,943,730,147,66,0,70795,13,0
Patch,502,402,0,100,0,10277,1,0
Extensible Stylesheet Language Transformations,346,308,0,38,0,12884,2,0
YAML,220,194,10,16,0,7993,6,0
JSON,141,128,0,13,0,2873,1,0
Bazel,101,58,29,14,21,4358,1,0
AWK,93,93,0,0,5,2021,9,0
CodeQL,54,39,13,2,9,1967,1,0
Emacs Lisp,42,30,9,3,0,1793,2,0
Dockerfile,37,16,12,9,0,1039,1,0
Makefile,33,23,0,10,0,891,4,0
Docker ignore,30,30,0,0,0,271,1,0
License,27,27,0,0,0,1562,1,0
Vim Script,25,11,11,3,0,925,2,0
sed,1,1,0,0,0,27,1,0
