Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,446777,330063,20729,95985,72946,15129509,853,0
Plain Text,186517,154360,0,32157,0,4963036,5,0
XML,71289,58982,979,11328,0,3272765,298,0
C Header,37032,25153,4342,7537,687,1319301,547,0
Python,21991,21024,268,699,401,1378981,24,0
Meson,9567,8427,173,967,427,325849,49,0
Autoconf,8579,5770,1141,1668,200,302602,117,0
Shell,4793,3313,566,914,257,139692,91,0
Systemd,4667,4258,0,409,0,131104,291,0
Markdown,3332,2673,0,659,0,169072,22,0
HTML,3093,3003,3,87,0,237085,3,0
BASH,1973,1558,221,194,318,59866,6,0
Perl,1752,1674,29,49,73,74738,2,0
Snakemake,1264,668,279,317,2,62430,45,0
m4,916,704,146,66,0,67848,13,0
Patch,502,402,0,100,0,10283,1,0
Extensible Stylesheet Language Transformations,346,308,0,38,0,12884,2,0
YAML,155,135,11,9,0,6233,3,0
Bazel,97,55,29,13,21,4096,1,0
AWK,90,90,0,0,5,1911,9,0
Emacs Lisp,41,29,9,3,0,1693,2,0
Dockerfile,37,16,12,9,0,1039,1,0
Makefile,33,23,0,10,0,891,4,0
Docker ignore,30,30,0,0,0,271,1,0
Vim Script,24,10,11,3,0,878,2,0
CodeQL,21,9,10,2,1,540,1,0
sed,1,1,0,0,0,27,1,0
