Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,692886,515166,33220,144500,116098,24958587,1343,0
Plain Text,272942,228614,0,44328,0,7349857,42,0
XML,122260,98031,2239,21990,0,5994266,398,0
C Header,88913,53820,21171,13922,1466,3301174,968,0
Python,30600,27548,945,2107,1224,1742064,45,0
Shell,23223,16555,2710,3958,1312,787970,263,0
Meson,12449,10996,326,1127,710,436128,73,0
Autoconf,12225,8299,1763,2163,452,505511,142,0
Markdown,11750,9586,0,2164,0,604452,52,0
Systemd,8147,7372,0,775,0,236565,587,0
BASH,3351,2504,448,399,477,112259,3,0
HTML,3288,3171,9,108,0,248994,8,0
Perl,2929,2836,41,52,37,125356,2,0
YAML,1570,1292,100,178,0,44624,28,0
Snakemake,1285,674,283,328,4,60307,52,0
CSS,574,522,16,36,0,10932,1,0
Patch,486,389,0,97,0,9963,1,0
Extensible Stylesheet Language Transformations,367,329,0,38,0,13612,2,0
Bazel,192,153,21,18,13,7108,1,0
CodeQL,169,82,75,12,18,6054,2,0
JSON,151,138,0,13,0,3768,2,0
AWK,116,99,9,8,3,2537,9,0
LD Script,51,40,5,6,0,1856,1,0
Emacs Lisp,43,30,10,3,0,1838,2,0
Makefile,31,16,5,10,0,740,5,0
Vim Script,21,8,10,3,0,811,1,0
SVG,18,16,2,0,0,3782,2,0
Dockerfile,5,5,0,0,0,156,1,0
sed,2,1,1,0,0,72,1,0
