Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,446048,329537,20627,95884,72816,15090309,850,0
Plain Text,178234,147457,0,30777,0,4722789,5,0
XML,71188,58895,979,11314,0,3266185,298,0
C Header,36910,25064,4332,7514,683,1313450,545,0
Python,21967,21007,268,692,401,1377871,24,0
Meson,9543,8404,177,962,428,325038,49,0
Autoconf,8562,5755,1139,1668,200,301699,116,0
Shell,4711,3255,561,895,254,137741,88,0
Systemd,4667,4258,0,409,0,131104,291,0
Markdown,3259,2622,0,637,0,169031,22,0
HTML,3079,2989,3,87,0,235930,3,0
BASH,1929,1523,218,188,311,58273,6,0
Perl,1752,1674,29,49,73,74738,2,0
Snakemake,1264,668,279,317,2,62430,45,0
m4,916,704,146,66,0,67848,13,0
Patch,502,402,0,100,0,10282,1,0
Extensible Stylesheet Language Transformations,346,308,0,38,0,12884,2,0
YAML,165,145,11,9,0,6665,3,0
Bazel,97,55,29,13,21,4096,1,0
AWK,90,90,0,0,5,1911,9,0
Emacs Lisp,41,29,9,3,0,1693,2,0
Dockerfile,37,16,12,9,0,1039,1,0
Docker ignore,30,30,0,0,0,271,1,0
Vim Script,24,10,11,3,0,878,2,0
Makefile,24,17,0,7,0,618,3,0
CodeQL,21,9,10,2,1,540,1,0
sed,1,1,0,0,0,27,1,0
