Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,428909,316803,19834,92272,70171,14383132,798,0
Plain Text,178234,147457,0,30777,0,4722789,5,0
XML,69076,57208,946,10922,0,3148865,289,0
C Header,35261,23925,4119,7217,647,1235466,493,0
Python,20720,20049,264,407,366,1330543,22,0
Meson,9068,7970,189,909,416,308119,49,0
Autoconf,8509,5703,1158,1648,185,299740,118,0
Systemd,4438,4046,0,392,0,122086,276,0
Shell,3833,2644,434,755,221,106572,74,0
HTML,3079,2989,3,87,0,235930,3,0
Markdown,2031,1638,0,393,0,104197,14,0
BASH,1837,1447,215,175,307,55649,5,0
Perl,1727,1654,29,44,70,73994,2,0
m4,910,698,146,66,0,66986,13,0
Snakemake,543,283,124,136,2,26504,22,0
Patch,502,402,0,100,0,10282,1,0
Extensible Stylesheet Language Transformations,346,308,0,38,0,12884,2,0
Bazel,92,52,28,12,21,3753,1,0
AWK,90,90,0,0,5,1915,9,0
YAML,88,64,13,11,0,4019,3,0
Makefile,44,34,0,10,0,1435,10,0
Emacs Lisp,41,29,9,3,0,1693,2,0
Dockerfile,37,16,12,9,0,1039,1,0
Docker ignore,30,30,0,0,0,271,1,0
Vim Script,24,10,11,3,0,878,2,0
sed,1,1,0,0,0,27,1,0
