Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,158112,109075,29099,19938,24755,5143399,206,0
XML,52254,41370,3023,7861,0,2147132,183,0
C Header,17508,6495,8709,2304,71,623196,98,0
Shell,9652,7562,1233,857,1023,280909,20,0
Extensible Stylesheet Language Transformations,7266,6167,0,1099,0,263929,32,0
Autoconf,5558,3141,1645,772,433,179612,57,0
HTML,4940,4687,12,241,0,163064,172,0
Plain Text,3159,2433,0,726,0,132219,9,0
Forth,2242,1849,0,393,5,123263,11,0
CSS,1945,1311,332,302,0,36156,6,0
Perl,1924,1202,487,235,162,54145,12,0
m4,1387,1180,40,167,0,44101,34,0
License,980,811,0,169,0,46771,4,0
Prolog,922,922,0,0,0,11985,17,0
AWK,698,512,111,75,61,20048,7,0
Document Type Definition,343,236,0,107,0,9767,5,0
LEX,224,140,60,24,0,4704,1,0
Makefile,168,39,107,22,3,6041,6,0
Happy,147,125,0,22,0,4946,1,0
Module-Definition,125,97,3,25,0,2200,38,0
Windows Resource-Definition Script,96,74,14,8,0,4063,1,0
TeX,65,26,31,8,0,1800,1,0
Batch,47,38,0,9,3,1715,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,7,2,3,2,0,168,1,0
