Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,312038,230634,43803,37601,49853,10579687,373,0
XML,96007,76901,5282,13824,0,4061894,287,0
Forth,94866,81158,0,13708,661,4193304,247,0
C Header,41639,15347,21062,5230,357,1574450,210,0
Python,19714,15871,1562,2281,1415,741738,153,0
Extensible Stylesheet Language Transformations,9000,7748,0,1252,0,339570,41,0
Autoconf,6574,3921,1855,798,518,221854,84,0
SVG,5896,5894,1,1,0,286989,1,0
HTML,4844,3893,9,942,0,142480,280,0
m4,3637,3122,97,418,0,123543,55,0
Lua,2367,2130,122,115,84,96143,12,0
Shell,2350,1561,517,272,295,74526,18,0
CSS,2168,1473,358,337,0,42329,9,0
JavaScript,1779,1362,356,61,117,115761,3,0
CMake,1527,1213,137,177,59,67881,3,0
Perl,1129,805,189,135,109,30021,10,0
AWK,972,775,111,86,78,36700,7,0
Prolog,922,922,0,0,0,11985,17,0
License,739,621,0,118,0,36837,2,0
Plain Text,552,468,0,84,0,24365,68,0
LEX,506,389,63,54,0,13810,1,0
YAML,434,352,71,11,0,18562,2,0
Document Type Definition,426,307,0,119,0,13414,6,0
Korn Shell,406,283,73,50,47,11277,3,0
D,324,308,9,7,0,12419,2,0
Happy,252,212,0,40,0,10778,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,111,26,69,16,0,4681,5,0
JSON,92,90,0,2,0,1571,14,0
TeX,80,26,45,9,0,2582,1,0
Markdown,55,37,0,18,0,1975,2,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
Patch,2,2,0,0,0,97,1,0
