Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,310112,229173,43533,37406,49475,10504539,373,0
XML,95838,76744,5282,13812,0,4053263,287,0
Forth,94724,81028,0,13696,661,4186014,247,0
C Header,41354,15258,20895,5201,347,1562002,210,0
Python,19594,15776,1550,2268,1361,734579,153,0
Extensible Stylesheet Language Transformations,8990,7740,0,1250,0,339147,41,0
Autoconf,6524,3879,1852,793,516,220545,83,0
SVG,5896,5894,1,1,0,286989,1,0
HTML,4836,3887,9,940,0,142302,280,0
m4,3612,3109,88,415,0,122602,55,0
Lua,2367,2130,122,115,84,96143,12,0
Shell,2303,1537,501,265,289,73228,18,0
CSS,2168,1473,358,337,0,42329,9,0
JavaScript,1779,1362,356,61,117,115761,3,0
CMake,1478,1348,28,102,51,66781,2,0
Perl,1129,805,189,135,109,30021,10,0
AWK,972,775,111,86,78,36652,7,0
Prolog,922,922,0,0,0,11985,17,0
License,739,621,0,118,0,36837,2,0
LEX,506,389,63,54,0,13810,1,0
Plain Text,432,358,0,74,0,18083,26,0
Document Type Definition,424,306,0,118,0,13379,6,0
Korn Shell,406,283,73,50,47,11277,3,0
D,324,308,9,7,0,12419,2,0
YAML,304,237,63,4,0,13184,1,0
Happy,252,212,0,40,0,10778,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,111,26,69,16,0,4681,5,0
JSON,92,90,0,2,0,1571,14,0
TeX,80,26,45,9,0,2582,1,0
Markdown,55,37,0,18,0,1975,2,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
