Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,245897,177672,38356,29869,38452,8247591,315,0
Forth,109922,94251,0,15671,1343,5882356,255,0
XML,85742,67870,4969,12903,0,3587261,269,0
C Header,31260,11226,16205,3829,196,1141409,163,0
Extensible Stylesheet Language Transformations,8505,7314,0,1191,0,317274,39,0
Autoconf,5982,3500,1746,736,448,200906,78,0
SVG,5896,5894,1,1,0,286989,1,0
HTML,3957,3181,8,768,0,110633,251,0
m4,2932,2538,66,328,0,96847,53,0
CSS,2098,1419,351,328,0,41309,7,0
JavaScript,1745,1334,353,58,117,108946,2,0
Shell,1697,1120,401,176,205,52097,15,0
CMake,1243,1125,26,92,41,55657,2,0
Perl,1061,769,168,124,100,28135,8,0
AWK,945,749,111,85,77,35500,7,0
Prolog,922,922,0,0,0,11985,17,0
License,750,633,0,117,0,37211,2,0
Python,480,345,48,87,80,14103,2,0
Lua,466,311,95,60,37,13797,11,0
LEX,415,302,69,44,0,9890,1,0
Korn Shell,406,283,73,50,47,11257,3,0
Document Type Definition,405,289,0,116,0,12592,6,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,218,184,0,34,0,9085,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,178,67,84,27,0,5960,6,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,28,18,5,5,0,495,1,0
Module-Definition,19,12,3,4,0,291,1,0
