Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,286009,209702,41551,34756,45023,9633950,350,0
XML,92898,74142,5176,13580,0,3921399,281,0
Forth,92363,78896,0,13467,652,4092740,242,0
C Header,37397,13790,18866,4741,279,1398853,195,0
Extensible Stylesheet Language Transformations,8972,7722,0,1250,0,337933,41,0
Autoconf,6388,3783,1829,776,499,216410,80,0
SVG,5896,5894,1,1,0,286989,1,0
m4,4867,4230,142,495,0,160144,57,0
HTML,4592,3660,8,924,0,125223,262,0
Lua,2367,2130,122,115,84,96142,12,0
CSS,2126,1437,358,331,0,41897,7,0
Shell,1919,1249,468,202,228,59110,16,0
JavaScript,1748,1337,353,58,117,114921,2,0
CMake,1460,1333,26,101,49,65374,2,0
Perl,1117,794,189,134,106,29706,10,0
AWK,971,774,111,86,78,36573,7,0
Prolog,922,922,0,0,0,11985,17,0
License,741,622,0,119,0,36907,2,0
Python,618,439,64,115,102,18227,3,0
LEX,506,389,63,54,0,13809,1,0
Document Type Definition,424,306,0,118,0,13380,6,0
Korn Shell,406,283,73,50,47,11257,3,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,252,212,0,40,0,11151,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,178,67,84,27,0,5960,6,0
TeX,80,26,45,9,0,2582,1,0
Markdown,40,28,0,12,0,1571,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
