Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,195677,137327,33916,24434,30319,6492292,258,0
Forth,79049,68116,0,10933,276,4133539,181,0
XML,69255,54658,4227,10370,0,2894814,235,0
C Header,23211,8534,11831,2846,115,846338,114,0
Extensible Stylesheet Language Transformations,7831,6708,0,1123,0,291769,36,0
Autoconf,5236,3023,1547,666,397,173831,72,0
HTML,3568,2881,8,679,0,101215,218,0
m4,2230,1904,55,271,0,72203,49,0
CSS,1972,1326,340,306,0,37613,6,0
Shell,1677,1139,388,150,180,51724,14,0
Prolog,922,922,0,0,0,11985,17,0
AWK,855,661,111,83,67,29788,7,0
License,749,633,0,116,0,37210,2,0
Perl,713,514,106,93,58,17404,5,0
Lua,466,311,95,60,37,13797,11,0
Document Type Definition,391,276,0,115,0,12108,6,0
LEX,363,262,61,40,0,8222,1,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,211,178,0,33,0,7483,1,0
Windows Resource-Definition Script,191,144,30,17,0,7097,2,0
Makefile,111,26,69,16,1,4677,5,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Module-Definition,19,12,3,4,0,291,1,0
Properties File,4,1,2,1,0,160,1,0
