Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,153023,105343,28298,19382,23887,4976967,200,0
XML,51162,40401,2991,7770,0,2098695,181,0
C Header,16366,6074,8095,2197,71,581868,96,0
Shell,9652,7562,1233,857,1023,280901,20,0
Extensible Stylesheet Language Transformations,7177,6092,0,1085,0,260753,31,0
Autoconf,5514,3098,1645,771,432,177761,56,0
HTML,4901,4656,12,233,0,162200,169,0
Plain Text,3159,2433,0,726,0,132219,9,0
Forth,2289,1886,0,403,5,124767,12,0
CSS,1945,1311,332,302,0,36156,6,0
Perl,1924,1202,487,235,162,54145,12,0
m4,1366,1164,40,162,0,43257,33,0
License,980,811,0,169,0,46771,4,0
Prolog,922,922,0,0,0,11985,17,0
AWK,698,512,111,75,61,20048,7,0
Document Type Definition,343,236,0,107,0,9767,5,0
LEX,224,140,60,24,0,4704,1,0
Makefile,168,39,107,22,3,6041,6,0
Happy,147,125,0,22,0,4946,1,0
Module-Definition,137,109,3,25,0,2587,40,0
Windows Resource-Definition Script,96,74,14,8,0,4063,1,0
TeX,65,26,31,8,0,1800,1,0
Batch,47,38,0,9,3,1715,1,0
SystemVerilog,43,43,0,0,0,1631,1,0
Emacs Lisp,37,27,0,10,0,1618,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,8,3,3,2,0,211,1,0
