Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,305188,225153,43178,36857,48630,10332514,368,0
XML,95029,76089,5231,13709,0,4021544,284,0
Forth,93876,80289,0,13587,656,4151477,244,0
C Header,41085,15125,20789,5171,340,1552348,209,0
Python,17566,14026,1409,2131,1203,661860,142,0
Extensible Stylesheet Language Transformations,8990,7740,0,1250,0,339147,41,0
Autoconf,6502,3862,1852,788,515,219862,82,0
SVG,5896,5894,1,1,0,286989,1,0
HTML,4800,3858,8,934,0,141477,276,0
m4,3594,3095,87,412,0,121958,55,0
Lua,2367,2130,122,115,84,96143,12,0
Shell,2295,1531,494,270,280,72088,18,0
CSS,2168,1473,358,337,0,42329,9,0
JavaScript,1779,1362,356,61,117,115761,3,0
CMake,1465,1336,28,101,50,66066,2,0
Perl,1129,805,189,135,109,30021,10,0
AWK,972,775,111,86,78,36652,7,0
Prolog,922,922,0,0,0,11985,17,0
License,739,621,0,118,0,36837,2,0
LEX,506,389,63,54,0,13810,1,0
Document Type Definition,424,306,0,118,0,13379,6,0
Korn Shell,406,283,73,50,47,11277,3,0
Plain Text,337,264,0,73,0,12438,10,0
D,324,308,9,7,0,12419,2,0
YAML,303,222,77,4,0,13162,1,0
Happy,252,212,0,40,0,10778,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,111,26,69,16,0,4681,5,0
JSON,91,89,0,2,0,1550,13,0
TeX,80,26,45,9,0,2582,1,0
Markdown,55,37,0,18,0,1975,2,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
