Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,293130,215416,42158,35556,46441,9897719,354,0
XML,93890,74978,5214,13698,0,3968127,283,0
Forth,93405,79841,0,13564,656,4130533,244,0
C Header,39290,14512,19821,4957,325,1480951,199,0
Extensible Stylesheet Language Transformations,8990,7740,0,1250,0,339137,41,0
Autoconf,6493,3862,1841,790,516,219441,82,0
SVG,5896,5894,1,1,0,286989,1,0
HTML,5675,4668,25,982,0,200972,273,0
CSS,5239,3858,601,780,0,179721,13,0
Python,4932,3922,319,691,474,177103,45,0
m4,3418,2939,83,396,0,115216,54,0
JavaScript,2735,2316,357,62,169,675908,8,0
Lua,2367,2130,122,115,84,96143,12,0
Shell,2167,1449,466,252,262,67274,18,0
Plain Text,1722,1640,0,82,0,137924,12,0
CMake,1456,1329,26,101,50,65475,2,0
Perl,1129,805,189,135,109,30021,10,0
AWK,972,775,111,86,78,36652,7,0
Prolog,922,922,0,0,0,11985,17,0
License,739,621,0,118,0,36837,2,0
LEX,506,389,63,54,0,13810,1,0
Document Type Definition,424,306,0,118,0,13379,6,0
Korn Shell,406,283,73,50,47,11257,3,0
YAML,405,346,53,6,0,17448,1,0
D,324,308,9,7,0,12419,2,0
Happy,252,212,0,40,0,10778,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,111,26,69,16,0,4681,5,0
TeX,80,26,45,9,0,2582,1,0
Markdown,55,37,0,18,0,1975,2,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
JSON,18,16,0,2,0,183,4,0
