Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,196092,137684,33947,24461,30358,6508408,258,0
Forth,79133,68170,0,10963,276,4138514,181,0
XML,69769,55001,4302,10466,0,2917035,238,0
C Header,23333,8574,11895,2864,120,851003,114,0
Extensible Stylesheet Language Transformations,7868,6736,0,1132,0,293490,37,0
Autoconf,5243,3029,1547,667,397,173998,72,0
HTML,3646,2940,8,698,0,102944,220,0
m4,2235,1906,58,271,0,72345,49,0
CSS,1972,1326,340,306,0,37613,6,0
Shell,1677,1139,388,150,180,51724,14,0
Prolog,922,922,0,0,0,11985,17,0
AWK,855,661,111,83,67,29788,7,0
License,749,633,0,116,0,37210,2,0
Perl,713,514,106,93,58,17404,5,0
Lua,466,311,95,60,37,13797,11,0
Document Type Definition,391,276,0,115,0,12108,6,0
LEX,363,262,61,40,0,8222,1,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,211,178,0,33,0,7483,1,0
Windows Resource-Definition Script,191,144,30,17,0,7097,2,0
Makefile,111,26,69,16,1,4677,5,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Module-Definition,19,12,3,4,0,291,1,0
Properties File,4,1,2,1,0,160,1,0
