Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,209530,149454,35551,24525,31055,6889767,256,0
XML,62942,49643,3746,9553,0,2630325,209,0
C Header,22044,8073,11133,2838,93,789129,123,0
Forth,16457,13993,0,2464,56,888949,54,0
Extensible Stylesheet Language Transformations,7698,6593,0,1105,0,286037,35,0
Autoconf,6163,3624,1669,870,495,202018,79,0
HTML,3146,2556,11,579,0,91474,193,0
CSS,1972,1326,340,306,0,37613,6,0
Shell,1943,1293,442,208,224,57200,17,0
m4,1711,1454,45,212,0,54755,42,0
Perl,1132,802,161,169,116,27471,7,0
Prolog,922,922,0,0,0,11985,17,0
License,903,749,0,154,0,44182,4,0
AWK,849,654,111,84,70,29306,7,0
Document Type Definition,391,276,0,115,0,12108,6,0
LEX,226,141,61,24,0,4961,1,0
Windows Resource-Definition Script,190,143,30,17,0,7040,2,0
Makefile,171,36,111,24,1,6652,6,0
Module-Definition,169,140,3,26,0,2816,38,0
Happy,154,131,0,23,0,5358,1,0
TeX,80,26,45,9,0,2582,1,0
Batch,72,50,3,19,4,2565,2,0
Plain Text,50,42,0,8,0,1229,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,4,0,3,1,0,100,1,0
