Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,281331,205922,41152,34257,44358,9467649,343,0
Forth,169584,147380,0,22204,2147,9224625,417,0
XML,91919,73226,5176,13517,0,3875623,281,0
C Header,36067,13203,18327,4537,217,1348771,186,0
Extensible Stylesheet Language Transformations,8951,7704,0,1247,0,336639,41,0
Autoconf,6321,3732,1819,770,487,214151,80,0
SVG,5896,5894,1,1,0,286989,1,0
m4,4815,4185,136,494,0,158443,57,0
HTML,4456,3558,8,890,0,122248,262,0
Lua,2367,2130,122,115,84,96142,12,0
CSS,2108,1425,353,330,0,41429,7,0
Shell,1919,1249,468,202,228,59110,16,0
JavaScript,1748,1337,353,58,117,114431,2,0
CMake,1410,1284,26,100,48,63102,2,0
Perl,1117,794,189,134,106,29708,10,0
AWK,970,773,111,86,78,36484,7,0
Prolog,922,922,0,0,0,11985,17,0
License,741,622,0,119,0,36906,2,0
Python,618,439,64,115,102,18227,3,0
LEX,506,389,63,54,0,13809,1,0
Document Type Definition,424,306,0,118,0,13380,6,0
Korn Shell,406,283,73,50,47,11257,3,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,252,212,0,40,0,11151,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,178,67,84,27,0,5960,6,0
TeX,80,26,45,9,0,2582,1,0
Markdown,40,28,0,12,0,1571,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,29,19,5,5,0,513,1,0
Module-Definition,19,12,3,4,0,291,1,0
