Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,185392,131980,31831,21581,26982,5999153,221,0
XML,53808,42435,3319,8054,0,2212485,187,0
C Header,18411,6869,9142,2400,80,663240,103,0
Extensible Stylesheet Language Transformations,7419,6301,0,1118,0,269489,33,0
Autoconf,5957,3422,1705,830,482,194162,61,0
Forth,2255,1862,0,393,5,124486,11,0
CSS,1963,1321,338,304,0,36695,6,0
Shell,1674,1062,398,214,216,47363,18,0
HTML,1615,1332,12,271,0,40761,170,0
m4,1417,1204,43,170,0,45350,36,0
Perl,1143,815,160,168,112,27566,8,0
License,965,808,0,157,0,47140,4,0
Prolog,922,922,0,0,0,11985,17,0
AWK,698,512,111,75,61,20048,7,0
Document Type Definition,360,249,0,111,0,10441,5,0
LEX,224,140,60,24,0,4704,1,0
Module-Definition,171,142,3,26,0,2874,40,0
Makefile,169,40,107,22,3,6061,6,0
Plain Text,150,128,0,22,0,5949,3,0
Happy,147,125,0,22,0,4967,1,0
Windows Resource-Definition Script,136,112,14,10,0,5578,1,0
TeX,80,26,45,9,0,2455,1,0
Batch,72,50,3,19,4,2581,2,0
Expect,34,34,0,0,0,515,34,0
Properties File,7,2,3,2,0,168,1,0
