Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,265777,193522,40029,32226,41783,8941017,324,0
Forth,150783,130747,0,20036,1862,8121489,365,0
XML,90147,71609,5109,13429,0,3792483,276,0
C Header,33791,12111,17566,4114,203,1250359,166,0
Extensible Stylesheet Language Transformations,8826,7598,0,1228,0,331268,40,0
Autoconf,6211,3671,1782,758,484,210681,78,0
SVG,5896,5894,1,1,0,286989,1,0
m4,4482,3897,124,461,0,145942,56,0
HTML,4320,3455,8,857,0,119093,258,0
Lua,2367,2130,122,115,84,96142,12,0
CSS,2104,1422,353,329,0,41400,7,0
Shell,1920,1250,468,202,228,59150,16,0
JavaScript,1745,1334,353,58,117,108944,2,0
CMake,1408,1282,26,100,48,63039,2,0
Perl,1117,794,189,134,106,29708,10,0
AWK,966,769,111,86,78,36184,7,0
Prolog,922,922,0,0,0,11985,17,0
License,750,633,0,117,0,37211,2,0
Python,480,345,48,87,80,14103,2,0
LEX,416,303,69,44,0,9956,1,0
Document Type Definition,413,295,0,118,0,12873,6,0
Korn Shell,406,283,73,50,47,11257,3,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,218,184,0,34,0,9085,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,178,67,84,27,0,5960,6,0
TeX,80,26,45,9,0,2582,1,0
Markdown,40,28,0,12,0,1571,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,28,18,5,5,0,495,1,0
Module-Definition,19,12,3,4,0,291,1,0
