Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,193697,135733,33792,24172,30007,6427705,260,0
Forth,80529,69306,0,11223,286,4188520,181,0
XML,68518,54056,4167,10295,0,2865090,233,0
C Header,22839,8428,11616,2795,118,831251,112,0
Extensible Stylesheet Language Transformations,7708,6602,0,1106,0,286507,35,0
Autoconf,5348,3097,1549,702,403,178065,72,0
HTML,3551,2868,8,675,0,100842,217,0
m4,2230,1906,54,270,0,72145,49,0
CSS,1972,1326,340,306,0,37613,6,0
Shell,1679,1141,388,150,180,51741,14,0
Prolog,922,922,0,0,0,11985,17,0
AWK,852,658,111,83,67,29554,7,0
License,749,633,0,116,0,37210,2,0
Perl,713,514,106,93,58,17404,5,0
Lua,466,311,95,60,37,13797,11,0
Document Type Definition,391,276,0,115,0,12108,6,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
LEX,230,147,60,23,0,5424,1,0
Windows Resource-Definition Script,191,144,30,17,0,7097,2,0
Happy,169,142,0,27,0,5892,1,0
Makefile,111,26,69,16,1,4677,5,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Module-Definition,19,12,3,4,0,291,1,0
Properties File,4,0,3,1,0,100,1,0
