Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,279046,204081,40889,34076,43939,9364492,346,0
Forth,151260,131160,0,20100,1865,8147429,365,0
XML,90954,72312,5143,13499,0,3827863,278,0
C Header,35808,13105,18191,4512,208,1327296,189,0
Extensible Stylesheet Language Transformations,8844,7617,0,1227,0,332511,40,0
Autoconf,6299,3701,1827,771,484,213456,79,0
SVG,5896,5894,1,1,0,286989,1,0
m4,4764,4139,136,489,0,156736,57,0
HTML,4325,3459,8,858,0,119215,259,0
Lua,2367,2130,122,115,84,96142,12,0
CSS,2104,1422,353,329,0,41400,7,0
Shell,1920,1250,468,202,228,59150,16,0
JavaScript,1745,1334,353,58,117,108944,2,0
CMake,1408,1282,26,100,48,63039,2,0
Perl,1117,794,189,134,106,29708,10,0
AWK,966,769,111,86,78,36184,7,0
Prolog,922,922,0,0,0,11985,17,0
License,750,633,0,117,0,37211,2,0
Python,480,345,48,87,80,14103,2,0
Document Type Definition,424,306,0,118,0,13380,6,0
LEX,416,303,69,44,0,9956,1,0
Korn Shell,406,283,73,50,47,11257,3,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,218,184,0,34,0,9085,1,0
Windows Resource-Definition Script,191,144,30,17,0,7112,2,0
Makefile,178,67,84,27,0,5960,6,0
TeX,80,26,45,9,0,2582,1,0
Markdown,40,28,0,12,0,1571,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,28,18,5,5,0,495,1,0
Module-Definition,19,12,3,4,0,291,1,0
