Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,225336,160640,36909,27787,35129,7533991,285,0
Forth,88880,76179,0,12701,990,4683971,185,0
XML,82502,65433,4784,12285,0,3421844,261,0
C Header,27149,9849,14038,3262,170,994201,132,0
Extensible Stylesheet Language Transformations,7931,6798,0,1133,0,297069,37,0
SVG,5896,5894,1,1,0,286989,1,0
Autoconf,5822,3400,1701,721,437,195311,77,0
HTML,3777,3044,8,725,0,106276,243,0
m4,2587,2223,55,309,0,84327,52,0
CSS,2093,1414,351,328,0,41229,7,0
Shell,1685,1114,398,173,205,51686,14,0
JavaScript,1622,1212,352,58,101,72107,1,0
AWK,925,731,111,83,73,34719,7,0
Prolog,922,922,0,0,0,11985,17,0
Perl,872,647,118,107,74,22540,6,0
License,769,650,0,119,0,37978,2,0
Lua,466,311,95,60,37,13797,11,0
LEX,415,302,69,44,0,9806,1,0
Korn Shell,406,283,73,50,47,11257,3,0
Document Type Definition,395,279,0,116,0,12233,6,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,217,183,0,34,0,7701,1,0
Windows Resource-Definition Script,191,144,30,17,0,7097,2,0
Makefile,180,67,86,27,0,5969,6,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,24,18,2,4,0,410,1,0
Module-Definition,19,12,3,4,0,291,1,0
