Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,226838,161994,36987,27857,35425,7585769,286,0
Forth,89043,76308,0,12735,998,4690838,185,0
XML,81277,64170,4801,12306,0,3401927,262,0
C Header,27459,9949,14219,3291,177,1006187,133,0
Extensible Stylesheet Language Transformations,7931,6798,0,1133,0,297069,37,0
SVG,5896,5894,1,1,0,286989,1,0
Autoconf,5825,3402,1702,721,437,195476,77,0
HTML,3782,3048,8,726,0,106410,244,0
m4,2587,2223,55,309,0,84341,52,0
CSS,2093,1414,351,328,0,41229,7,0
Shell,1685,1114,398,173,205,51690,14,0
JavaScript,1622,1212,352,58,101,72107,1,0
AWK,940,744,111,85,77,35203,7,0
Prolog,922,922,0,0,0,11985,17,0
Perl,872,647,118,107,74,22540,6,0
License,769,650,0,119,0,37978,2,0
Lua,466,311,95,60,37,13797,11,0
LEX,415,302,69,44,0,9806,1,0
Korn Shell,406,283,73,50,47,11257,3,0
Document Type Definition,395,279,0,116,0,12233,6,0
Plain Text,329,256,0,73,0,11978,6,0
D,324,308,9,7,0,12419,2,0
Happy,217,183,0,34,0,9007,1,0
Windows Resource-Definition Script,191,144,30,17,0,7097,2,0
Makefile,180,67,86,27,0,5969,6,0
TeX,80,26,45,9,0,2582,1,0
Expect,34,34,0,0,0,515,34,0
Properties File,24,18,2,4,0,410,1,0
Module-Definition,19,12,3,4,0,291,1,0
