Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,11281679,8125397,1594302,1561980,1201532,306637848,16746,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2538510,1675222,546841,316447,29336,84704646,13972,0
Assembly,350924,263300,51573,36051,3436,8885829,1283,0
Plain Text,244507,187916,0,56591,0,9288294,1129,0
Intel HEX,113543,113530,0,13,0,4987891,114,0
Device Tree,62022,48420,6985,6617,0,1535244,288,0
XML,44297,41130,295,2872,0,1575896,145,0
Makefile,37863,24449,6997,6417,275,1183856,1540,0
Go Template,23268,20998,0,2270,0,800075,31,0
Perl,21408,16575,2327,2506,2048,555805,40,0
HEX,17207,17135,0,72,0,842018,26,0
Shell,6441,4193,1581,667,447,174800,72,0
Happy,3757,3302,0,455,0,78740,5,0
Python,3726,2890,314,522,428,115148,22,0
C++,1789,1598,42,149,270,44390,1,0
LEX,1769,1329,242,198,0,39370,5,0
License,1421,1176,0,245,0,75214,6,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20835,4,0
AWK,893,710,94,89,223,22062,8,0
LD Script,710,568,71,71,1,15621,17,0
BASH,597,447,90,60,47,13789,35,0
Bazel,465,281,91,93,8,14874,1,0
HTML,436,378,0,58,0,16246,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Autoconf,198,162,9,27,5,4245,6,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,27,16,6,5,0,1164,1,0
Module-Definition,7,7,0,0,1,128,1,0
