Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,9725457,6960267,1422437,1342753,1047039,265461419,14545,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2204362,1452217,471565,280580,26484,73718499,12649,0
Assembly,321639,244873,44099,32667,3064,8138939,1146,0
Plain Text,214414,164499,0,49915,0,8151654,907,0
Intel HEX,98277,98264,0,13,0,4316367,113,0
Device Tree,47999,40096,3047,4856,0,1151476,125,0
XML,38332,34609,949,2774,0,1331624,113,0
Makefile,33899,21538,6498,5863,219,1046734,1302,0
Go Template,23257,20990,0,2267,0,820053,33,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,15355,11747,1831,1777,1295,405781,38,0
Shell,5209,3308,1382,519,365,139496,56,0
Happy,3743,3296,0,447,0,78270,5,0
Python,1925,1394,244,287,224,51156,16,0
LEX,1867,1400,251,216,0,41141,5,0
C++,1763,1571,42,150,270,43281,1,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
AWK,882,707,85,90,221,21262,8,0
License,742,618,0,124,0,38815,4,0
BASH,569,419,79,71,45,12590,28,0
LD Script,439,353,49,37,0,8495,15,0
HTML,436,378,0,58,0,16251,2,0
INI,414,412,0,2,0,24916,1,0
Bazel,391,227,78,86,5,12226,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,125,97,9,19,3,2676,4,0
Extensible Stylesheet Language Transformations,109,96,0,13,0,3894,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
