Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,15050239,10926317,1996417,2127505,1572605,407189320,22236,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3783992,2662467,711437,410088,36014,136394273,17252,0
Device Tree,405788,322812,36054,46922,0,9852998,1753,0
Assembly,400704,299248,59722,41734,3770,10216862,1417,0
Plain Text,399260,314202,0,85058,0,14585553,3168,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
XML,53128,49523,272,3333,0,1951892,175,0
Makefile,49217,33335,7875,8007,348,1545600,2113,0
Perl,32020,25667,3054,3299,2589,848534,47,0
Go Template,30534,27872,0,2662,0,1084413,34,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,13715,9075,3127,1513,989,358279,148,0
Python,10031,7505,1383,1143,1534,321211,39,0
Happy,5361,4712,0,649,0,115572,8,0
LEX,2404,1823,294,287,0,55541,8,0
C++,1868,1658,43,167,294,45102,1,0
BASH,1582,1163,227,192,168,33871,45,0
License,1421,1171,0,250,0,75209,6,0
SVG,1417,1415,2,0,0,101401,6,0
AWK,1391,1122,137,132,333,34088,10,0
Markdown,1297,1077,0,220,0,65760,1,0
TeX,1022,911,3,108,96,51371,1,0
Bazel,566,336,109,121,8,17052,2,0
LD Script,566,451,58,57,0,10934,18,0
Unreal Script,497,278,144,75,17,12797,4,0
HTML,436,378,0,58,0,16247,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,178,121,33,24,0,4809,1,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,122,95,9,18,3,2606,5,0
Extensible Stylesheet Language Transformations,111,98,0,13,0,3985,6,0
Snakemake,63,36,15,12,0,2117,2,0
ReStructuredText,43,35,0,8,0,1656,1,0
Vim Script,42,27,12,3,5,1355,1,0
Module-Definition,8,8,0,0,1,147,1,0
