Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,16487116,11989820,2149189,2348107,1697373,446324768,24298,0
JSON,9011586,9011586,0,0,0,2141532806,158,0
C Header,4216170,2985787,782238,448145,38762,154080404,18621,0
Device Tree,556811,438784,53138,64889,0,13667202,2270,0
Plain Text,425850,337462,0,88388,0,15388323,3742,0
Assembly,412880,307188,62350,43342,3830,10529008,1459,0
ReStructuredText,123017,91960,0,31057,0,3870338,690,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
Makefile,52752,36022,8181,8549,340,1673412,2314,0
SVG,35332,34344,931,57,0,1831934,42,0
Perl,34961,27818,3200,3943,2985,938734,50,0
Shell,19097,12919,3936,2242,1491,485700,199,0
HEX,18293,18222,0,71,0,900059,25,0
Python,15948,12040,2184,1724,2457,519902,65,0
Go Template,12577,11439,0,1138,0,434496,20,0
Happy,5411,4749,0,662,0,114277,8,0
HTML,5060,4523,0,537,0,198939,3,0
LEX,2508,1907,305,296,0,57960,8,0
AWK,2257,1828,212,217,595,56198,13,0
BASH,2217,1593,320,304,233,51156,47,0
C++,2196,1917,56,223,310,52902,7,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65760,1,0
TeX,1015,904,3,108,96,50901,1,0
Bazel,744,458,130,156,10,23184,2,0
Unreal Script,666,400,168,98,22,16715,5,0
LD Script,576,461,58,57,0,11044,19,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,230,153,49,28,0,7610,1,0
Autoconf,175,132,16,27,6,10828,7,0
DOT,171,134,7,30,0,6897,6,0
CSV,164,163,0,1,0,10134,3,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,111,98,0,13,0,3985,6,0
Snakemake,77,49,15,13,0,2792,2,0
CSS,72,35,23,14,0,1829,1,0
sed,53,21,30,2,1,1575,3,0
Vim Script,42,27,12,3,5,1355,1,0
Module-Definition,8,8,0,0,1,147,1,0
