Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,7686040,5477438,1150553,1058049,845702,209127865,11433,0
C Header,1864146,1260087,374801,229258,22856,65168736,10228,0
Assembly,299998,230441,39373,30184,2978,7600850,1024,0
Plain Text,183991,140568,0,43423,0,6994721,753,0
Device Tree,28980,24009,1987,2984,0,701549,87,0
Makefile,27056,16697,5475,4884,139,829624,1101,0
Intel HEX,25767,25761,0,6,0,1131568,41,0
Go Template,21645,19355,0,2290,0,730404,28,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,10338,7606,1495,1237,1249,275145,25,0
Shell,4608,2944,1212,452,326,124065,50,0
Happy,3727,3280,0,447,0,77867,5,0
LEX,1867,1400,251,216,0,41112,5,0
C++,1759,1567,43,149,271,43178,1,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20822,4,0
Python,734,499,144,91,122,19037,6,0
LD Script,670,558,60,52,0,12741,17,0
HTML,436,378,0,58,0,16251,2,0
INI,414,412,0,2,0,24916,1,0
License,402,332,0,70,0,20823,3,0
Bazel,399,235,78,86,9,12489,1,0
BASH,338,272,25,41,17,7498,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,117,91,9,17,2,2541,4,0
Snakemake,32,20,6,6,0,1258,1,0
sed,32,29,3,0,29,2006,1,0
Patch,18,15,0,3,0,864,1,0
Extensible Stylesheet Language Transformations,8,8,0,0,0,361,1,0
