Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,9955433,7125602,1456264,1373567,1069531,271613408,14958,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2257601,1478967,491992,286642,26935,75368293,13053,0
Assembly,326809,247928,45685,33196,3082,8284690,1165,0
Plain Text,217021,166506,0,50515,0,8248320,924,0
Intel HEX,98295,98282,0,13,0,4317151,113,0
Device Tree,49950,41739,3146,5065,0,1194434,130,0
XML,38684,34945,949,2790,0,1345582,114,0
Makefile,34000,21718,6418,5864,218,1054074,1331,0
Go Template,23362,21093,0,2269,0,824654,33,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,16145,12414,1877,1854,1385,432736,39,0
Shell,5302,3380,1386,536,380,141819,58,0
Happy,3743,3296,0,447,0,78270,5,0
Python,1925,1394,244,287,224,51156,16,0
LEX,1867,1400,251,216,0,41141,5,0
C++,1765,1575,42,148,271,43913,1,0
SVG,1047,1045,2,0,0,39649,2,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
AWK,883,708,85,90,221,21292,8,0
License,742,618,0,124,0,38815,4,0
BASH,569,419,79,71,45,12577,28,0
LD Script,497,410,50,37,0,10880,16,0
HTML,436,378,0,58,0,16243,2,0
INI,414,412,0,2,0,24916,1,0
Bazel,394,230,78,86,5,12438,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
Autoconf,125,97,9,19,3,2676,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
