Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,8782013,6261980,1307634,1212399,957388,239195933,13002,0
C Header,2015966,1330148,428305,257513,25031,67469185,11438,0
Assembly,314172,240279,42419,31474,3029,7973183,1076,0
Plain Text,201565,154052,0,47513,0,7633381,849,0
Intel HEX,97557,97544,0,13,0,4285944,102,0
Device Tree,43065,35950,2772,4343,0,1034029,113,0
XML,36477,32978,892,2607,0,1268790,105,0
Makefile,31100,19442,6147,5511,204,954887,1215,0
Go Template,22636,20284,0,2352,0,785547,33,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,12475,9296,1686,1493,1533,330292,27,0
Shell,4936,3117,1335,484,345,133198,54,0
Happy,3727,3280,0,447,0,77867,5,0
LEX,1867,1400,251,216,0,41112,5,0
C++,1765,1572,43,150,271,43335,1,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20838,4,0
Python,733,499,143,91,122,19054,6,0
LD Script,514,425,49,40,0,10059,15,0
HTML,436,378,0,58,0,16251,2,0
BASH,418,330,38,50,28,8853,5,0
INI,414,412,0,2,0,24916,1,0
License,402,332,0,70,0,20823,3,0
Bazel,388,224,78,86,5,12062,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,116,89,9,18,1,2314,4,0
Extensible Stylesheet Language Transformations,109,96,0,13,0,3894,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
