Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,21637379,16019182,2498129,3120068,2181259,588439660,30999,0
JSON,9115412,9115410,0,2,0,2146280984,423,0
C Header,7308302,5517855,1158976,631471,47058,406406894,22490,0
Device Tree,1152423,942268,64309,145846,3,27037091,4123,0
ReStructuredText,622527,472318,0,150209,0,23063440,3061,0
Assembly,369418,277137,51476,40805,3449,9397167,1303,0
YAML,239658,187241,10726,41691,0,6170374,2337,0
Plain Text,188278,154697,0,33581,0,6177718,2357,0
Shell,130555,92091,16401,22063,7018,3363218,712,0
Makefile,68685,46813,11515,10357,401,2257729,2692,0
Perl,48315,39627,3835,4853,2901,1256815,63,0
Python,41628,32073,4504,5051,5983,1364610,140,0
SVG,40897,39654,1162,81,0,2158996,63,0
Happy,6019,5321,0,698,0,126583,9,0
LEX,2763,2108,309,346,0,63366,9,0
C++,2397,2067,72,258,323,55986,8,0
AWK,2014,1594,201,219,492,49726,13,0
BASH,1811,1275,275,261,193,44351,53,0
Bazel,742,445,144,153,11,23666,2,0
Unreal Script,716,446,162,108,24,17732,5,0
DOT,633,552,23,58,0,33103,16,0
CSV,615,542,0,73,0,31311,7,0
License,406,327,0,79,0,20623,4,0
LD Script,378,296,33,49,0,6873,9,0
Autoconf,345,301,21,23,5,17284,5,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,262,182,50,30,0,8619,1,0
CSS,162,90,37,35,0,3545,2,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
Systemd,92,78,0,14,0,2949,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,77,51,13,13,0,2761,3,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
