Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,6400813,4554751,962520,883542,715848,173904608,9859,0
C Header,1560771,1053022,313744,194005,20170,55490783,9183,0
Assembly,297538,227261,40002,30275,2863,7614164,956,0
Plain Text,163527,124711,0,38816,0,6186887,623,0
Makefile,24227,14578,5234,4415,154,741540,979,0
Go Template,21512,19185,0,2327,0,726825,24,0
Device Tree,18005,14608,1462,1935,0,421888,64,0
Perl,7524,5798,973,753,709,204143,18,0
Shell,4022,2505,1139,378,265,109337,46,0
Happy,3638,3202,0,436,0,76011,5,0
LEX,1867,1404,244,219,0,40751,5,0
C++,1759,1567,43,149,271,43178,1,0
LaTeX,1022,911,3,108,0,51370,1,0
Unreal Script,927,517,240,170,8,20822,4,0
Python,475,335,72,68,87,11852,4,0
HTML,425,367,0,58,0,15879,2,0
License,402,332,0,70,0,20823,3,0
Bazel,373,212,78,83,5,11328,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
LD Script,152,117,29,6,0,3994,6,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,61,42,9,10,2,1473,3,0
BASH,58,32,19,7,8,1319,2,0
Snakemake,32,20,6,6,0,1258,1,0
Extensible Stylesheet Language Transformations,8,8,0,0,0,361,1,0
