Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,14214598,10306264,1904010,2004324,1496372,384192692,20994,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3250450,2190130,670981,389339,35485,108313892,16562,0
Assembly,395418,295444,58758,41216,3827,10096721,1384,0
Plain Text,362360,283790,0,78570,0,13293190,2699,0
Device Tree,318657,254895,26059,37703,0,7694396,1412,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
XML,53552,49983,272,3297,0,1950238,163,0
Makefile,46481,31311,7623,7547,336,1461134,1953,0
Go Template,28776,26283,0,2493,0,1023383,33,0
Perl,27641,22006,2707,2928,2504,735736,40,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,11361,7525,2647,1189,815,301121,120,0
Python,9269,7155,1104,1010,1435,299162,36,0
Happy,5336,4689,0,647,0,114946,8,0
LEX,2310,1753,283,274,0,52967,8,0
C++,1795,1603,42,150,270,44484,1,0
BASH,1527,1117,223,187,162,32371,43,0
License,1421,1171,0,250,0,75209,6,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
AWK,930,740,94,96,224,22836,8,0
LD Script,530,417,58,55,0,10399,16,0
HTML,436,378,0,58,0,16247,2,0
Bazel,427,258,80,89,8,13715,1,0
Unreal Script,410,209,139,62,11,10556,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,122,95,9,18,3,2606,5,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,26,14,6,6,0,1094,1,0
Module-Definition,8,8,0,0,1,147,1,0
