Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,19151547,14092424,2299020,2760103,1951513,518174921,28028,0
JSON,9090447,9090447,0,0,0,2145224926,316,0
C Header,5816785,4317288,967104,532393,42019,289359209,20077,0
Device Tree,845743,688452,53835,103456,3,20082638,3162,0
ReStructuredText,429270,326801,0,102469,0,15529396,2165,0
Assembly,377217,281877,53758,41582,3540,9568693,1317,0
Plain Text,345303,278906,0,66397,0,11734671,3942,0
Shell,72003,50522,9646,11835,3845,1806394,502,0
Makefile,62501,42078,10814,9609,378,2017974,2544,0
Perl,45350,36271,4010,5069,3360,1178451,60,0
SVG,37697,36216,1404,77,0,2011092,58,0
Python,35831,27692,3745,4394,5362,1167084,118,0
YAML,33444,26496,1527,5421,0,872221,340,0
Happy,5867,5169,0,698,0,121754,9,0
LEX,2641,2015,300,326,0,60666,8,0
BASH,2391,1741,327,323,263,55729,54,0
C++,2267,1974,67,226,310,54176,8,0
AWK,1709,1380,157,172,435,42048,11,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,697,420,131,146,8,21737,2,0
DOT,513,431,23,59,0,23539,13,0
LD Script,412,317,48,47,0,8042,15,0
Autoconf,347,303,20,24,5,17261,6,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,252,174,50,28,0,8338,1,0
CSV,203,202,0,1,0,11136,6,0
CSS,137,80,29,28,0,3085,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,75,49,13,13,0,2665,2,0
Systemd,75,64,0,11,0,2581,1,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
