Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,10982820,7901407,1562561,1518852,1169894,298410334,16414,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2472455,1630395,532497,309563,28717,82740627,13778,0
Assembly,342554,257767,49532,35255,3274,8687764,1237,0
Plain Text,235371,180742,0,54629,0,8957030,1023,0
Intel HEX,113559,113546,0,13,0,4988547,115,0
Device Tree,55248,45860,3638,5750,0,1305479,156,0
XML,43667,40082,764,2821,0,1537588,140,0
Makefile,36973,23777,6921,6275,263,1157311,1504,0
Go Template,23187,20920,0,2267,0,798156,31,0
Perl,20591,16361,1984,2246,1675,537416,41,0
HEX,17207,17135,0,72,0,842018,26,0
Shell,6068,3925,1515,628,420,163978,67,0
Happy,3753,3300,0,453,0,78706,5,0
Python,3683,2861,312,510,421,114900,21,0
C++,1789,1598,42,149,270,44390,1,0
LEX,1761,1322,242,197,0,39124,5,0
License,1082,899,0,183,0,56812,5,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
AWK,883,708,85,90,221,21292,8,0
BASH,583,440,86,57,46,13530,32,0
LD Script,511,422,50,39,0,11499,16,0
Bazel,465,281,91,93,8,14877,1,0
HTML,436,378,0,58,0,16246,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Autoconf,194,159,9,26,5,4072,6,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
Module-Definition,7,7,0,0,1,128,1,0
