Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,21166783,15645972,2461778,3059033,2145368,574718333,30443,0
JSON,9113418,9113416,0,2,0,2146215625,404,0
C Header,7243651,5475838,1144198,623615,46338,404394663,22215,0
Device Tree,1076704,880746,61599,134359,3,25272843,3900,0
ReStructuredText,610386,463390,0,146996,0,22589598,2956,0
Assembly,367725,275848,51437,40440,3430,9361364,1290,0
YAML,202587,158241,9141,35205,0,5216130,2003,0
Plain Text,199537,164022,0,35515,0,6521325,2540,0
Shell,118477,83462,14976,20039,6427,3038467,666,0
Makefile,67859,46143,11421,10295,391,2221826,2667,0
Perl,47828,39231,3792,4805,2834,1244327,63,0
Python,40544,31265,4304,4975,5936,1327642,139,0
SVG,38792,37555,1159,78,0,2056334,59,0
Happy,5809,5116,0,693,0,121019,9,0
LEX,2752,2104,303,345,0,62740,9,0
C++,2297,1990,72,235,313,53586,8,0
AWK,2014,1594,201,219,492,49726,13,0
BASH,1818,1279,276,263,193,44529,54,0
Bazel,732,441,144,147,11,23421,2,0
Unreal Script,716,446,162,108,24,17732,5,0
DOT,638,556,23,59,0,33256,16,0
CSV,613,540,0,73,0,31225,7,0
License,406,327,0,79,0,20623,4,0
LD Script,378,296,33,49,0,6873,9,0
Autoconf,344,299,21,24,5,17170,5,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,262,182,50,30,0,8619,1,0
CSS,137,80,29,28,0,3085,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
Systemd,103,88,0,15,0,3363,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,76,50,13,13,0,2717,3,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
