Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,18742479,13777423,2264961,2700095,1910914,506636850,27429,0
JSON,9086266,9086265,0,1,0,2145031013,303,0
C Header,5585258,4120517,941678,523063,41487,269654958,19815,0
Device Tree,797260,647708,52577,96975,1,18931094,3022,0
ReStructuredText,393582,298975,0,94607,0,14120283,1997,0
Assembly,379704,283429,54270,42005,3610,9630154,1331,0
Plain Text,351259,283706,0,67553,0,11965320,4043,0
Shell,62396,43562,8746,10088,3368,1567380,470,0
Makefile,61365,41179,10768,9418,373,1981270,2531,0
Perl,37555,29736,3478,4341,3284,997517,56,0
SVG,37366,35885,1404,77,0,1933775,57,0
Python,32034,24753,3485,3796,4839,1041994,108,0
YAML,13853,11118,659,2076,0,374410,115,0
HTML,6102,5446,0,656,0,244542,5,0
Happy,5688,4990,0,698,0,119468,9,0
LEX,2652,2014,311,327,0,61237,8,0
BASH,2371,1724,326,321,258,55176,54,0
C++,2255,1963,67,225,310,53960,8,0
AWK,2099,1706,190,203,539,51734,12,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,690,416,129,145,8,21752,2,0
Markdown,556,423,0,133,0,27558,2,0
DOT,513,431,23,59,0,23539,13,0
LD Script,486,369,65,52,0,10356,17,0
Autoconf,347,303,20,24,5,17252,6,0
Gherkin Specification,251,173,50,28,0,8295,1,0
CSV,201,200,0,1,0,11048,6,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
CSS,127,72,28,27,0,2816,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,75,49,13,13,0,2665,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
