Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,11105859,7997385,1571843,1536631,1184255,301884532,16539,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2492550,1643516,537668,311366,28711,83426100,13829,0
Assembly,341683,257046,49498,35139,3272,8669780,1236,0
Plain Text,238509,183218,0,55291,0,9076211,1053,0
Intel HEX,113559,113546,0,13,0,4988547,115,0
Device Tree,55248,45860,3638,5750,0,1305479,156,0
XML,43989,40381,764,2844,0,1548233,142,0
Makefile,37285,23963,7003,6319,269,1168409,1521,0
Go Template,23193,20925,0,2268,0,798336,31,0
Perl,20618,16388,1984,2246,1675,538348,41,0
HEX,17207,17135,0,72,0,842018,26,0
Shell,6068,3925,1515,628,420,163978,67,0
Python,3755,2917,314,524,430,116454,22,0
Happy,3753,3300,0,453,0,78706,5,0
C++,1789,1598,42,149,270,44390,1,0
LEX,1761,1322,242,197,0,39124,5,0
License,1421,1176,0,245,0,75214,6,0
SVG,1047,1045,2,0,0,39649,2,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20835,4,0
AWK,883,708,85,90,221,21292,8,0
BASH,589,442,89,58,46,13706,34,0
LD Script,511,422,50,39,0,11499,16,0
Bazel,465,281,91,93,8,14877,1,0
HTML,436,378,0,58,0,16246,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Autoconf,198,162,9,27,5,4245,6,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
Module-Definition,7,7,0,0,1,128,1,0
