Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,16517984,12012977,2152030,2352977,1700683,447155243,24330,0
JSON,9011586,9011586,0,0,0,2141532806,158,0
C Header,4222667,2990465,783277,448925,38808,154281172,18643,0
Device Tree,556844,438815,53143,64886,0,13668005,2270,0
Plain Text,426273,337814,0,88459,0,15402816,3743,0
Assembly,413127,307358,62387,43382,3830,10535209,1458,0
ReStructuredText,123017,91960,0,31057,0,3870339,690,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
Makefile,52852,36091,8199,8562,340,1676544,2317,0
SVG,35332,34344,931,57,0,1831934,42,0
Perl,34966,27823,3200,3943,2985,938942,50,0
Shell,19329,13083,3968,2278,1510,490704,201,0
HEX,18293,18222,0,71,0,900059,25,0
Python,15948,12040,2184,1724,2457,519902,65,0
Go Template,12577,11439,0,1138,0,434496,20,0
Happy,5411,4749,0,662,0,114277,8,0
HTML,5060,4523,0,537,0,198939,3,0
LEX,2508,1907,305,296,0,57960,8,0
AWK,2257,1828,212,217,595,56198,13,0
BASH,2217,1593,320,304,233,51156,47,0
C++,2196,1917,56,223,310,52902,7,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65760,1,0
TeX,1015,904,3,108,96,50901,1,0
Bazel,744,458,130,156,10,23184,2,0
Unreal Script,666,400,168,98,22,16715,5,0
LD Script,578,462,58,58,0,11099,19,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,230,153,49,28,0,7610,1,0
Autoconf,175,132,16,27,6,10828,7,0
DOT,171,134,7,30,0,6897,6,0
CSV,164,163,0,1,0,10134,3,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,111,98,0,13,0,3985,6,0
Snakemake,77,49,15,13,0,2792,2,0
CSS,72,35,23,14,0,1829,1,0
sed,53,21,30,2,1,1575,3,0
Vim Script,42,27,12,3,5,1355,1,0
Module-Definition,8,8,0,0,1,147,1,0
