Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,23157831,17221228,2610888,3325715,2301230,633586938,32704,0
JSON,9329669,9329667,0,2,0,2157575503,728,0
C Header,9226574,7125826,1388001,712747,49968,578228900,23849,0
Device Tree,1414816,1159525,73399,181892,25,33211952,4819,0
ReStructuredText,690001,523594,0,166407,0,25859977,3363,0
YAML,392198,309329,16613,66256,0,10136554,3603,0
Assembly,384914,288360,53553,43001,3481,9786468,1341,0
Shell,161456,114569,20026,26861,8701,4204908,851,0
Plain Text,153315,125343,0,27972,0,5124968,1819,0
Makefile,74939,51513,12206,11220,436,2481659,2896,0
Python,62250,48938,6048,7264,8170,2335291,185,0
Perl,50308,41289,3873,5146,3037,1306841,67,0
SVG,49438,48177,1171,90,0,2576739,74,0
Rust,17908,8103,8490,1315,716,614408,55,0
Happy,6178,5465,0,713,0,129365,10,0
LEX,2915,2237,312,366,0,69669,10,0
C++,2474,2125,79,270,325,57820,10,0
AWK,2361,1832,230,299,570,56740,15,0
BASH,2272,1584,335,353,225,53258,58,0
DOT,841,721,42,78,0,42124,19,0
CSV,732,658,0,74,0,40201,10,0
Unreal Script,716,447,162,107,24,17737,5,0
Bazel,673,382,142,149,6,21400,2,0
License,406,327,0,79,0,20623,4,0
LD Script,389,300,30,59,0,6990,9,0
Autoconf,372,322,23,27,5,17999,5,0
Gherkin Specification,290,198,58,34,0,9606,1,0
CSS,237,136,60,41,0,5696,3,0
TeX,236,156,74,6,0,9654,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
Systemd,167,142,0,25,0,5530,3,0
Module-Definition,128,113,0,15,4,5024,2,0
C++ Header,125,59,55,11,2,3859,2,0
MATLAB,89,35,37,17,3,2482,1,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,77,51,13,13,0,2742,3,0
Vim Script,42,27,12,3,5,1355,1,0
Markdown,36,27,0,9,0,1596,1,0
Ruby,29,25,0,4,1,816,1,0
HTML,16,11,4,1,0,646,1,0
INI,13,6,5,2,0,469,2,0
TOML,12,2,9,1,0,369,1,0
sed,12,5,5,2,0,379,1,0
