Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17761801,12965512,2250804,2545485,1824460,481915761,25782,0
JSON,9034119,9034119,0,0,0,2142711179,237,0
C Header,5027266,3642032,901367,483867,39117,224224550,18836,0
Device Tree,677499,538679,57485,81335,0,16317719,2722,0
Plain Text,438496,349602,0,88894,0,15591634,4192,0
Assembly,385989,285716,58503,41770,3617,9903499,1321,0
ReStructuredText,193087,145506,0,47581,0,6477399,949,0
Makefile,55917,37628,9546,8743,332,1802967,2391,0
SVG,39430,37967,1371,92,0,1916719,57,0
Perl,36702,29066,3452,4184,3159,975569,55,0
Shell,31947,22310,4967,4670,2136,775601,288,0
Python,23818,18214,3065,2539,3664,777276,109,0
HTML,6161,5492,0,669,0,245751,5,0
Happy,5724,5023,0,701,0,120606,9,0
LEX,2647,2007,319,321,0,60823,8,0
BASH,2356,1688,350,318,253,55547,54,0
C++,2206,1923,62,221,310,53203,7,0
AWK,2102,1703,197,202,540,52129,12,0
Markdown,1297,1077,0,220,0,65731,1,0
License,1083,884,0,199,0,56939,6,0
TeX,1026,915,3,108,96,51511,1,0
Bazel,758,453,148,157,8,23792,2,0
Unreal Script,715,445,162,108,24,17821,5,0
LD Script,479,364,64,51,0,10248,16,0
Autoconf,390,344,17,29,6,18051,7,0
Gherkin Specification,238,161,49,28,0,7854,1,0
DOT,215,178,7,30,0,9931,8,0
CSV,176,175,0,1,0,10220,5,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,116,102,0,14,4,4555,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
CSS,89,44,27,18,0,2258,1,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
