Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,19115614,14065702,2295475,2754437,1948088,517187229,27971,0
JSON,9090447,9090447,0,0,0,2145224926,316,0
C Header,5811645,4314174,965733,531738,41947,289215818,20020,0
Device Tree,846444,689005,53833,103606,3,20090111,3162,0
ReStructuredText,426130,324332,0,101798,0,15408036,2153,0
Assembly,378570,282973,53903,41694,3541,9595560,1321,0
Plain Text,346796,280072,0,66724,0,11798878,3947,0
Shell,71968,50483,9656,11829,3840,1805483,502,0
Makefile,62270,41915,10786,9569,374,2010626,2540,0
Perl,41085,32781,3728,4576,3312,1076355,59,0
SVG,37697,36216,1404,77,0,2011092,58,0
Python,35831,27692,3745,4394,5362,1167056,118,0
YAML,32183,25529,1449,5205,0,838857,325,0
Happy,5866,5169,0,697,0,121735,9,0
LEX,2641,2015,300,326,0,60666,8,0
BASH,2391,1741,327,323,263,55729,54,0
C++,2257,1964,67,226,310,53954,8,0
AWK,1709,1380,157,172,435,42048,11,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,697,420,131,146,8,21737,2,0
DOT,513,431,23,59,0,23539,13,0
LD Script,412,317,48,47,0,8042,15,0
Autoconf,347,303,20,24,5,17261,6,0
Gherkin Specification,252,174,50,28,0,8338,1,0
CSV,203,202,0,1,0,11136,6,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
CSS,137,80,29,28,0,3085,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,75,49,13,13,0,2665,2,0
Systemd,75,64,0,11,0,2581,1,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
