Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,9488269,6785575,1391762,1310932,1019917,258955449,14221,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2158284,1418748,464119,275417,26084,72130809,12442,0
Assembly,319214,243325,43541,32348,3045,8082265,1134,0
Plain Text,209905,160720,0,49185,0,7950923,896,0
Intel HEX,97741,97728,0,13,0,4292791,112,0
Device Tree,46246,38620,2956,4670,0,1106684,121,0
XML,38330,34607,949,2774,0,1331509,113,0
Makefile,33282,21043,6468,5771,220,1031117,1290,0
Go Template,22078,19848,0,2230,0,769531,32,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,15251,11666,1828,1757,1298,402608,38,0
Shell,5056,3187,1368,501,342,136287,56,0
Happy,3730,3283,0,447,0,77961,5,0
LEX,1867,1400,251,216,0,41141,5,0
C++,1763,1571,42,150,270,43281,1,0
Python,1251,832,221,198,197,33602,14,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
AWK,882,707,85,90,221,21262,8,0
License,742,618,0,124,0,38815,4,0
BASH,564,417,76,71,45,12330,26,0
LD Script,439,353,49,37,0,8496,15,0
HTML,436,378,0,58,0,16251,2,0
INI,414,412,0,2,0,24916,1,0
Bazel,391,227,78,86,5,12214,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
Autoconf,125,97,9,19,3,2676,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,109,96,0,13,0,3894,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
