Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,13885119,10066898,1868862,1949359,1471937,375704858,20440,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3193883,2150233,660057,383593,35036,106428020,16289,0
Assembly,395954,296457,58580,40917,3828,10102724,1379,0
Plain Text,337010,263057,0,73953,0,12429914,2398,0
Device Tree,270188,218081,20130,31977,0,6452288,1237,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
XML,52445,48879,290,3276,0,1901049,162,0
Makefile,45719,30768,7505,7446,329,1434586,1885,0
Go Template,27188,24843,0,2345,0,967384,32,0
Perl,27081,21448,2673,2960,2484,720353,40,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,10854,7090,2662,1102,757,289575,117,0
Python,7944,6225,948,771,1270,257006,26,0
Happy,5255,4615,0,640,0,112792,8,0
LEX,2279,1730,278,271,0,51962,8,0
C++,1795,1603,42,150,270,44484,1,0
BASH,1490,1090,214,186,158,31497,41,0
License,1421,1176,0,245,0,75214,6,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
AWK,930,740,94,96,224,22836,8,0
LD Script,527,415,58,54,0,10303,16,0
HTML,436,378,0,58,0,16247,2,0
Bazel,428,255,84,89,8,13805,1,0
Unreal Script,410,209,139,62,11,10556,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,122,95,9,18,3,2606,5,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,26,14,6,6,0,1094,1,0
Module-Definition,8,8,0,0,1,147,1,0
