Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,14353210,10407240,1920468,2025502,1509991,387935877,21179,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3269387,2202311,675923,391153,35324,108984148,16580,0
Assembly,397107,296777,59049,41281,3800,10144137,1391,0
Plain Text,370374,290188,0,80186,0,13580035,2803,0
Device Tree,341578,275069,27111,39398,0,8248421,1467,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
XML,54083,50510,272,3301,0,1970845,163,0
Makefile,46669,31486,7589,7594,330,1468460,1986,0
Perl,30774,24697,2867,3210,2545,815085,43,0
Go Template,29663,27046,0,2617,0,1052218,33,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,11784,7790,2738,1256,847,312200,127,0
Python,9343,7188,1119,1036,1457,301239,36,0
Happy,5336,4689,0,647,0,114946,8,0
LEX,2310,1753,283,274,0,52968,8,0
C++,1798,1606,42,150,270,44547,1,0
BASH,1527,1117,223,187,162,32371,43,0
License,1421,1171,0,250,0,75209,6,0
SVG,1047,1045,2,0,0,39649,2,0
LaTeX,1022,911,3,108,0,51371,1,0
AWK,930,740,94,96,224,22836,8,0
Bazel,557,330,108,119,8,16859,2,0
LD Script,530,417,58,55,0,10399,16,0
Unreal Script,451,243,141,67,14,11588,4,0
HTML,436,378,0,58,0,16247,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,171,114,33,24,0,4613,1,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,122,95,9,18,3,2606,5,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,26,14,6,6,0,1094,1,0
Module-Definition,8,8,0,0,1,147,1,0
