Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,18903540,13905563,2274522,2723455,1927868,511281718,27627,0
JSON,9087428,9087427,0,1,0,2145075434,313,0
C Header,5771987,4285081,959468,527438,41658,288092477,19840,0
Device Tree,818286,664929,53187,100170,1,19367743,3085,0
ReStructuredText,412660,313575,0,99085,0,14850913,2115,0
Assembly,375449,280042,53892,41515,3529,9515469,1319,0
Plain Text,350108,282728,0,67380,0,11920989,4027,0
Shell,68336,47928,9309,11099,3653,1708708,482,0
Makefile,61559,41442,10642,9475,377,1984967,2518,0
Perl,37590,29766,3481,4343,3288,999148,56,0
SVG,37366,35885,1404,77,0,1933775,57,0
Python,32582,25203,3520,3859,4921,1062618,110,0
YAML,19338,15423,879,3036,0,507844,188,0
HTML,6173,5508,0,665,0,246889,5,0
Happy,5674,4982,0,692,0,118769,9,0
LEX,2640,2014,300,326,0,60580,8,0
BASH,2429,1769,332,328,265,57153,55,0
C++,2255,1963,67,225,310,53960,8,0
AWK,1707,1378,157,172,435,41955,11,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,703,423,133,147,8,21884,2,0
DOT,513,431,23,59,0,23539,13,0
LD Script,419,322,49,48,0,8168,16,0
Autoconf,347,303,20,24,5,17261,6,0
Gherkin Specification,251,173,50,28,0,8295,1,0
CSV,203,202,0,1,0,11138,6,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
CSS,127,72,28,27,0,2816,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,75,49,13,13,0,2665,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
