Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,18735969,13772974,2263843,2699152,1910223,506464239,27416,0
JSON,9082487,9082486,0,1,0,2144853018,287,0
C Header,5584661,4120288,941412,522961,41470,269631520,19803,0
Device Tree,797261,647709,52577,96975,1,18931128,3022,0
ReStructuredText,393321,298774,0,94547,0,14112404,1995,0
Assembly,379716,283439,54270,42007,3610,9629992,1332,0
Plain Text,351304,283759,0,67545,0,11967198,4044,0
Shell,62244,43464,8723,10057,3358,1563148,468,0
Makefile,61118,41001,10754,9363,370,1974444,2528,0
Perl,37555,29736,3478,4341,3284,997517,56,0
SVG,37366,35885,1404,77,0,1933775,57,0
Python,32022,24743,3485,3794,4838,1041882,108,0
YAML,13837,11105,659,2073,0,373677,115,0
HTML,6102,5446,0,656,0,244542,5,0
Happy,5686,4988,0,698,0,119416,9,0
LEX,2651,2013,311,327,0,61161,8,0
BASH,2371,1724,326,321,258,55176,54,0
C++,2253,1961,67,225,310,53946,8,0
AWK,2099,1706,190,203,539,51734,12,0
License,744,607,0,137,0,38537,5,0
Unreal Script,716,446,162,108,24,17732,5,0
Bazel,681,408,129,144,8,21403,2,0
Markdown,556,423,0,133,0,27558,2,0
DOT,513,431,23,59,0,23539,13,0
LD Script,486,369,65,52,0,10356,17,0
Autoconf,347,303,20,24,5,17252,6,0
Gherkin Specification,249,171,50,28,0,8219,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
CSV,198,197,0,1,0,10945,6,0
CSS,127,72,28,27,0,2816,1,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,75,49,13,13,0,2665,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
