Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17219933,12530395,2230166,2459372,1769761,466828011,25236,0
JSON,9014390,9014390,0,0,0,2141623167,166,0
C Header,5046133,3650833,913345,481955,40058,225199157,19730,0
Device Tree,593562,467278,56689,69595,0,14536740,2411,0
Plain Text,427945,339685,0,88260,0,15367793,3891,0
Assembly,412152,306290,62406,43456,3835,10530580,1438,0
ReStructuredText,157919,118495,0,39424,0,5150336,809,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
Makefile,53917,37030,8257,8630,342,1721671,2382,0
SVG,35395,34406,932,57,0,1841794,45,0
Perl,34892,27692,3262,3938,3038,938394,49,0
Shell,20956,14382,4108,2466,1624,527795,205,0
Python,18720,14278,2481,1961,2785,610255,78,0
HEX,18293,18222,0,71,0,900059,25,0
Happy,5569,4887,0,682,0,116992,9,0
HTML,5295,4730,0,565,0,208308,3,0
LEX,2509,1907,305,297,0,57974,8,0
AWK,2257,1828,212,217,595,56206,13,0
BASH,2228,1606,318,304,236,51832,48,0
C++,2196,1917,56,223,310,52902,7,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65760,1,0
TeX,1015,904,3,108,96,50901,1,0
Bazel,746,456,132,158,10,23310,2,0
Unreal Script,666,400,168,98,22,16715,5,0
LD Script,579,463,58,58,0,11152,19,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,231,154,49,28,0,7635,1,0
Autoconf,182,136,17,29,6,10943,7,0
DOT,174,137,7,30,0,6930,7,0
CSV,160,159,0,1,0,9701,3,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
Snakemake,77,49,15,13,0,2792,2,0
CSS,72,35,23,14,0,1829,1,0
Vim Script,42,27,12,3,5,1355,1,0
sed,12,5,5,2,0,379,1,0
Module-Definition,8,8,0,0,1,147,1,0
