Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,5688082,4042300,869339,776443,647676,155299267,8851,0
C Header,1377563,924643,278559,174361,19136,48651862,8501,0
Assembly,288458,221985,37515,28958,2810,7441024,899,0
Plain Text,144871,110104,0,34767,0,5439086,546,0
Makefile,23130,13577,5280,4273,154,701757,899,0
Go Template,20066,17844,0,2222,0,676699,21,0
Perl,4363,3240,635,488,542,122469,14,0
Device Tree,3826,3121,331,374,0,91310,14,0
Shell,3558,2231,993,334,243,96778,42,0
Happy,3306,2905,0,401,0,70587,4,0
C++,1731,1542,42,147,266,42293,1,0
LEX,1533,1171,201,161,0,33660,4,0
LaTeX,1022,911,3,108,0,51367,1,0
Unreal Script,927,517,240,170,8,20822,4,0
Python,474,335,71,68,87,11786,4,0
HTML,425,367,0,58,0,15879,2,0
License,391,323,0,68,0,20268,2,0
Bazel,349,196,67,86,5,10681,1,0
Scala,281,218,0,63,20,12158,1,0
C++ Header,260,127,110,23,4,7964,4,0
Objective C++,244,189,0,55,8,10879,1,0
LD Script,223,154,49,20,0,6160,6,0
ASP,169,136,0,33,9,4526,1,0
AWK,119,96,9,14,13,3378,2,0
BASH,89,49,32,8,10,2260,3,0
Autoconf,71,41,15,15,2,1565,4,0
Snakemake,32,20,6,6,0,1254,1,0
Extensible Stylesheet Language Transformations,7,7,0,0,0,310,1,0
