Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,21824966,16162042,2513560,3149364,2198360,593881525,31221,0
JSON,9128764,9128762,0,2,0,2147096892,441,0
C Header,7754199,5905048,1212341,636810,47218,452155014,22687,0
Device Tree,1185588,969226,65638,150724,21,27804506,4221,0
ReStructuredText,629858,477713,0,152145,0,23362661,3113,0
Assembly,369742,277447,51465,40830,3453,9410370,1293,0
YAML,263099,205789,11695,45615,0,6785736,2546,0
Plain Text,182257,149518,0,32739,0,5987166,2273,0
Shell,132123,93344,16489,22290,7199,3401483,719,0
Makefile,69106,47101,11645,10360,383,2277022,2721,0
Perl,48733,40034,3740,4959,2947,1264319,64,0
Python,42329,32590,4550,5189,6064,1388313,141,0
SVG,40897,39654,1162,81,0,2158996,63,0
Happy,6019,5321,0,698,0,126583,9,0
LEX,2763,2108,309,346,0,63366,9,0
C++,2401,2071,72,258,323,56065,8,0
AWK,2014,1594,201,219,492,49726,13,0
BASH,1811,1275,275,261,193,44351,53,0
Bazel,742,445,144,153,11,23828,2,0
Unreal Script,716,446,162,108,24,17732,5,0
DOT,633,552,23,58,0,33103,16,0
CSV,617,544,0,73,0,31383,7,0
License,406,327,0,79,0,20623,4,0
LD Script,378,296,33,49,0,6873,9,0
Autoconf,345,301,21,23,5,17284,5,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,262,182,50,30,0,8619,1,0
TeX,226,147,73,6,0,9323,1,0
CSS,162,90,37,35,0,3545,2,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
Systemd,92,78,0,14,0,2949,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,77,51,13,13,0,2761,3,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
