Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,15609234,11341435,2051995,2215804,1618952,422371006,23076,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3960826,2802180,734049,424597,37006,144455952,17774,0
Device Tree,480284,380928,44005,55351,0,11786702,2005,0
Plain Text,422599,333580,0,89019,0,15371246,3464,0
Assembly,399999,298322,59932,41745,3763,10182950,1419,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
ReStructuredText,77602,47875,0,29727,0,1764895,440,0
XML,55771,52023,276,3472,0,2049139,192,0
Makefile,51492,35105,8039,8348,371,1621850,2213,0
Perl,33031,26594,3034,3403,2702,875832,48,0
Go Template,29657,27017,0,2640,0,1044820,34,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,14722,9780,3345,1597,1068,385065,159,0
Python,12927,9483,1917,1527,1790,416836,48,0
SVG,9758,8898,825,35,0,407312,23,0
Happy,5337,4682,0,655,0,112763,8,0
HTML,4766,4257,0,509,0,185345,3,0
LEX,2478,1891,293,294,0,56885,8,0
BASH,1970,1421,257,292,201,43609,48,0
C++,1870,1660,43,167,294,45132,1,0
AWK,1778,1446,168,164,435,43598,11,0
License,1421,1171,0,250,0,75209,6,0
Markdown,1297,1077,0,220,0,65760,1,0
TeX,1022,911,3,108,96,51371,1,0
Bazel,603,359,116,128,8,18168,2,0
LD Script,571,456,58,57,0,11026,19,0
Unreal Script,498,279,144,75,17,12824,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Gherkin Specification,227,150,49,28,0,5998,1,0
Autoconf,181,136,17,28,6,4017,6,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,111,98,0,13,0,3985,6,0
Snakemake,63,36,15,12,0,2117,2,0
CSS,53,20,22,11,0,1444,1,0
Vim Script,42,27,12,3,5,1355,1,0
sed,41,16,25,0,1,1196,2,0
Module-Definition,8,8,0,0,1,147,1,0
