Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,5975851,4253178,905684,816989,675913,162845978,9350,0
C Header,1459827,984824,290208,184795,19760,52175496,8947,0
Assembly,296704,226878,39852,29974,2924,7630697,941,0
Plain Text,153594,116815,0,36779,0,5737175,579,0
Makefile,24032,14217,5419,4396,158,730417,956,0
Go Template,20170,17939,0,2231,0,679397,21,0
Device Tree,6701,5435,619,647,0,158105,26,0
Perl,4756,3714,599,443,484,130627,16,0
Shell,3759,2295,1116,348,253,102097,45,0
Happy,3308,2908,0,400,0,70638,4,0
C++,1756,1565,42,149,270,42943,1,0
LEX,1533,1171,201,161,0,33676,4,0
TeX,1022,911,3,108,96,51367,1,0
Unreal Script,927,517,240,170,8,20822,4,0
Python,474,335,71,68,87,11786,4,0
HTML,425,367,0,58,0,15879,2,0
License,402,332,0,70,0,20823,3,0
Bazel,348,196,67,85,5,10806,1,0
Scala,281,218,0,63,20,12158,1,0
C++ Header,260,127,110,23,4,7964,4,0
Objective C++,244,189,0,55,8,10879,1,0
LD Script,223,154,49,20,0,6160,6,0
ASP,169,136,0,33,9,4526,1,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,71,41,15,15,2,1565,4,0
BASH,58,32,19,7,8,1319,2,0
Snakemake,32,20,6,6,0,1266,1,0
Extensible Stylesheet Language Transformations,8,8,0,0,0,361,1,0
