Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,5133886,3651694,791261,690931,589904,142523015,7800,0
C Header,1260454,851276,251074,158104,18454,44864411,7594,0
Assembly,283467,218346,36808,28313,2747,7335459,840,0
Plain Text,123857,93828,0,30029,0,4629614,480,0
Makefile,21548,12425,5074,4049,165,649180,821,0
Go Template,19878,17597,0,2281,0,663299,21,0
Perl,4422,3285,653,484,559,124733,16,0
Happy,3259,2865,0,394,0,69439,4,0
Shell,3204,1929,985,290,214,89258,37,0
LEX,1520,1161,199,160,0,33311,4,0
C++,1426,1230,55,141,214,34573,1,0
License,1069,886,0,183,0,56929,4,0
LaTeX,1022,911,3,108,0,51367,1,0
HTML,425,367,0,58,0,15879,2,0
Bazel,333,188,65,80,4,10218,1,0
Scala,281,218,0,63,20,12158,1,0
LD Script,268,195,49,24,0,6799,7,0
C++ Header,260,127,110,23,4,7964,4,0
Unreal Script,247,129,77,41,7,6127,2,0
Objective C++,244,189,0,55,8,10879,1,0
Python,193,131,38,24,29,4775,2,0
ASP,169,136,0,33,9,4526,1,0
AWK,122,99,9,14,13,3481,2,0
BASH,89,49,32,8,10,2260,3,0
Autoconf,71,41,15,15,2,1565,4,0
Snakemake,49,22,16,11,0,2052,1,0
Extensible Stylesheet Language Transformations,6,6,0,0,0,265,1,0
