Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,23967015,17827794,2688496,3450725,2370353,657036187,33836,0
C Header,9739919,7552269,1449767,737883,52403,621345461,24786,0
JSON,9376340,9376338,0,2,0,2159681443,806,0
Device Tree,1544633,1266525,77365,200743,37,36218785,5133,0
ReStructuredText,727835,551367,0,176468,0,27342411,3539,0
YAML,448023,355471,18572,73980,0,11557266,4016,0
Assembly,376811,283662,50510,42639,3319,9552969,1328,0
Shell,174864,123817,21773,29274,9433,4584476,913,0
Plain Text,148297,121738,0,26559,0,5041835,1695,0
Makefile,77551,53538,12384,11629,419,2572225,2960,0
Python,70236,55171,6702,8363,9223,2620521,211,0
Perl,50407,41355,3885,5167,3051,1318269,69,0
SVG,49420,48159,1171,90,0,2576090,74,0
Rust,21337,10070,9770,1497,857,741305,65,0
Happy,6094,5375,0,719,0,127858,10,0
LEX,2875,2194,320,361,0,68792,10,0
BASH,2304,1608,339,357,233,53989,60,0
C++,2138,1860,61,217,310,49191,5,0
AWK,1950,1513,183,254,427,47065,13,0
DOT,853,733,42,78,0,42932,20,0
CSV,770,697,0,73,0,41193,11,0
Bazel,699,398,148,153,6,22339,2,0
Unreal Script,671,415,158,98,23,16848,5,0
Autoconf,433,377,26,30,11,19790,5,0
License,422,338,0,84,0,21314,5,0
LD Script,376,288,29,59,0,6492,8,0
CSS,295,172,69,54,0,6738,3,0
Gherkin Specification,293,201,58,34,0,9724,1,0
TeX,231,153,72,6,0,9434,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
HEX,173,173,0,0,0,8256,2,0
Systemd,167,142,0,25,0,5530,3,0
Module-Definition,128,113,0,15,4,5024,2,0
C++ Header,125,59,55,11,2,3859,2,0
Snakemake,101,75,13,13,0,3585,4,0
MATLAB,89,35,37,17,3,2482,1,0
Vim Script,42,27,12,3,5,1355,1,0
Markdown,36,27,0,9,0,1596,1,0
HTML,33,22,8,3,0,1042,2,0
Ruby,29,25,0,4,1,816,1,0
INI,13,6,5,2,0,469,2,0
TOML,12,2,9,1,0,369,1,0
sed,12,5,5,2,0,379,1,0
CMake,4,4,0,0,0,68,1,0
