Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,8194956,5828425,1237221,1129310,900763,223210921,12072,0
C Header,1917041,1282302,393459,241280,23816,65023676,10598,0
Assembly,306137,235080,40420,30637,2996,7751931,1049,0
Plain Text,191133,145908,0,45225,0,7265878,789,0
Intel HEX,60304,60291,0,13,0,2648868,63,0
Device Tree,33507,27790,2284,3433,0,811191,97,0
Makefile,28003,17401,5605,4997,140,862052,1144,0
Go Template,21826,19526,0,2300,0,737005,29,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,11145,8293,1527,1325,1364,293868,26,0
Shell,4720,3003,1248,469,336,127480,53,0
Happy,3727,3280,0,447,0,77867,5,0
LEX,1867,1400,251,216,0,41112,5,0
C++,1759,1567,43,149,271,43178,1,0
TeX,1022,911,3,108,96,51371,1,0
Unreal Script,927,517,240,170,8,20838,4,0
Python,734,499,144,91,122,19037,6,0
LD Script,670,558,60,52,0,12733,17,0
HTML,436,378,0,58,0,16251,2,0
INI,414,412,0,2,0,24916,1,0
License,402,332,0,70,0,20823,3,0
Bazel,388,224,78,86,5,12062,1,0
BASH,342,276,25,41,17,7533,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,116,89,9,18,1,2314,4,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
Patch,18,15,0,3,0,864,1,0
Extensible Stylesheet Language Transformations,8,8,0,0,0,361,1,0
