Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,9160296,6541582,1354040,1264674,989539,250465922,13657,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2084729,1370371,448908,265450,25686,69701091,12005,0
Assembly,316348,241722,42725,31901,3044,8019725,1104,0
Plain Text,206244,157857,0,48387,0,7796046,872,0
Intel HEX,97651,97638,0,13,0,4288847,112,0
Device Tree,45953,38371,2941,4641,0,1100641,121,0
XML,37948,34272,928,2748,0,1319266,110,0
Makefile,32217,20266,6349,5602,216,996687,1258,0
Go Template,22051,19827,0,2224,0,768230,32,0
HEX,17207,17135,0,72,0,842018,26,0
Perl,13954,10485,1788,1681,1515,369065,36,0
Shell,5055,3193,1356,506,360,135980,55,0
Happy,3730,3283,0,447,0,77961,5,0
LEX,1867,1400,251,216,0,41141,5,0
C++,1763,1571,42,150,270,43281,1,0
SVG,1047,1045,2,0,0,39649,2,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
License,742,618,0,124,0,38815,4,0
Python,733,499,143,91,122,19054,6,0
AWK,597,483,60,54,136,14910,6,0
BASH,469,340,54,75,28,10108,15,0
LD Script,439,353,49,37,0,8496,15,0
HTML,436,378,0,58,0,16251,2,0
INI,414,412,0,2,0,24916,1,0
Bazel,391,227,78,86,5,12214,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,116,89,9,18,1,2314,4,0
Extensible Stylesheet Language Transformations,109,96,0,13,0,3894,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
