Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17892045,13051611,2275516,2564918,1842167,485505304,25944,0
JSON,9034119,9034119,0,0,0,2142711183,237,0
C Header,5060163,3655946,917048,487169,39962,225305224,18905,0
Device Tree,664021,526396,58258,79367,0,16048389,2682,0
Plain Text,437027,348368,0,88659,0,15541928,4176,0
Assembly,385556,285468,58384,41704,3618,9892881,1317,0
ReStructuredText,192944,145407,0,47537,0,6473637,948,0
Makefile,56038,37694,9589,8755,332,1809567,2406,0
SVG,39430,37967,1371,92,0,1916719,57,0
Perl,36645,29029,3439,4177,3147,974022,55,0
Shell,31750,22165,4953,4632,2124,771808,285,0
Python,23612,18041,3046,2525,3649,772735,108,0
HTML,6161,5492,0,669,0,245751,5,0
Happy,5703,5004,0,699,0,120244,9,0
LEX,2631,2001,310,320,0,60327,8,0
BASH,2349,1685,347,317,253,55319,52,0
C++,2199,1916,62,221,310,53010,7,0
AWK,2102,1703,197,202,540,52129,12,0
Markdown,1297,1077,0,220,0,65732,1,0
License,1083,884,0,199,0,56939,6,0
LaTeX,1026,915,3,108,0,51511,1,0
Bazel,758,453,148,157,8,23775,2,0
Unreal Script,715,445,162,108,24,17821,5,0
LD Script,479,364,64,51,0,10248,16,0
Autoconf,390,344,17,29,6,18051,7,0
Gherkin Specification,238,161,49,28,0,7854,1,0
DOT,215,178,7,30,0,9931,8,0
CSV,176,175,0,1,0,10220,5,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,116,102,0,14,4,4555,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
CSS,89,44,27,18,0,2258,1,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
