Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,23766752,17683194,2665292,3418266,2351837,651146724,33553,0
C Header,9562047,7396461,1434883,730703,51830,605334778,24552,0
JSON,9362146,9362144,0,2,0,2159066518,789,0
Device Tree,1512822,1240146,76350,196326,36,35456046,5041,0
ReStructuredText,711525,539876,0,171649,0,26803233,3472,0
YAML,433840,343863,17975,72002,0,11197897,3905,0
Assembly,375432,281796,51079,42557,3287,9511037,1322,0
Shell,172426,122608,21205,28613,9285,4511405,896,0
Plain Text,151029,123990,0,27039,0,5128396,1739,0
Makefile,76879,52974,12357,11548,431,2549741,2946,0
Python,68504,53955,6513,8036,8846,2562085,203,0
Perl,50471,41439,3879,5153,3039,1311809,67,0
SVG,49420,48159,1171,90,0,2576090,74,0
Rust,20887,9492,9857,1538,877,723755,64,0
Happy,6069,5359,0,710,0,127482,10,0
LEX,2874,2202,312,360,0,68730,10,0
BASH,2304,1608,339,357,233,53989,60,0
C++,2138,1860,61,217,310,49193,5,0
AWK,1951,1509,187,255,425,47069,13,0
DOT,853,733,42,78,0,42932,20,0
CSV,766,693,0,73,0,40986,11,0
Unreal Script,707,445,158,104,23,17581,5,0
Bazel,695,394,149,152,6,22202,2,0
Autoconf,429,373,26,30,10,19648,5,0
License,422,338,0,84,0,21314,5,0
LD Script,376,288,29,59,0,6492,8,0
CSS,295,172,69,54,0,6738,3,0
Gherkin Specification,291,199,58,34,0,9648,1,0
TeX,236,156,74,6,0,9654,1,0
Extensible Stylesheet Language Transformations,200,174,0,26,0,6984,10,0
HEX,173,173,0,0,0,8256,2,0
Systemd,167,142,0,25,0,5530,3,0
Module-Definition,128,113,0,15,4,5024,2,0
C++ Header,125,59,55,11,2,3859,2,0
Snakemake,101,75,13,13,0,3664,4,0
MATLAB,89,35,37,17,3,2482,1,0
Vim Script,42,27,12,3,5,1355,1,0
Markdown,36,27,0,9,0,1596,1,0
HTML,31,22,6,3,0,1011,2,0
Ruby,29,25,0,4,1,816,1,0
INI,13,6,5,2,0,469,2,0
TOML,12,2,9,1,0,369,1,0
sed,12,5,5,2,0,379,1,0
CMake,8,8,0,0,0,129,2,0
