Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,14067801,10197060,1888391,1982350,1482723,380178035,20800,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,3223779,2170431,666928,386420,35168,107459349,16463,0
Assembly,395977,296076,58709,41192,3821,10122278,1382,0
Plain Text,355650,278320,0,77330,0,13070264,2607,0
Device Tree,302958,243615,23432,35911,0,7274973,1354,0
Intel HEX,106650,106639,0,11,0,4685001,109,0
XML,53469,49888,286,3295,0,1946867,162,0
Makefile,46421,31288,7621,7512,333,1460590,1934,0
Go Template,28675,26182,0,2493,0,1019711,33,0
Perl,27378,21780,2701,2897,2478,729515,41,0
HEX,18293,18222,0,71,0,900059,25,0
Shell,11278,7460,2636,1182,805,298546,119,0
Python,8504,6678,983,843,1328,276830,28,0
Happy,5305,4660,0,645,0,114046,8,0
LEX,2307,1750,283,274,0,52850,8,0
C++,1795,1603,42,150,270,44484,1,0
BASH,1527,1117,223,187,162,32371,43,0
License,1421,1171,0,250,0,75209,6,0
SVG,1047,1045,2,0,0,39649,2,0
TeX,1022,911,3,108,96,51371,1,0
AWK,930,740,94,96,224,22836,8,0
LD Script,527,415,58,54,0,10303,16,0
HTML,436,378,0,58,0,16247,2,0
Bazel,426,257,80,89,8,13676,1,0
Unreal Script,410,209,139,62,11,10556,4,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
DOT,159,123,7,29,0,6174,5,0
C++ Header,125,59,55,11,2,3859,2,0
Autoconf,122,95,9,18,3,2606,5,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,26,14,6,6,0,1094,1,0
Module-Definition,8,8,0,0,1,147,1,0
