Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
JSON,8919011,8919011,0,0,0,2137976879,1,0
C,6791531,4849127,1003866,938538,754894,183891511,10344,0
C Header,1601566,1076522,323745,201299,20742,54568907,9421,0
Assembly,294924,226664,38299,29961,2913,7493256,996,0
Plain Text,173387,132346,0,41041,0,6563952,703,0
Device Tree,25788,21358,1802,2628,0,628876,79,0
Makefile,25108,15248,5265,4595,147,769226,1034,0
Go Template,22984,20564,0,2420,0,782832,29,0
HEX,17207,17135,0,72,0,842018,26,0
Intel HEX,10294,10288,0,6,0,451496,24,0
Perl,8755,6490,1216,1049,1051,235177,20,0
Shell,4287,2701,1186,400,292,116193,48,0
Happy,3674,3237,0,437,0,76622,5,0
LEX,1871,1398,253,220,0,40867,5,0
C++,1759,1567,43,149,271,43178,1,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20822,4,0
Python,604,433,87,84,114,15494,5,0
LD Script,545,447,54,44,0,11151,13,0
HTML,425,367,0,58,0,15879,2,0
License,402,332,0,70,0,20823,3,0
Bazel,373,212,78,83,5,11330,1,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10879,1,0
ASP,169,136,0,33,9,4526,1,0
C++ Header,125,59,55,11,2,3859,2,0
AWK,119,96,9,14,13,3378,2,0
Autoconf,117,91,9,17,2,2541,4,0
BASH,58,32,19,7,8,1319,2,0
Snakemake,32,20,6,6,0,1258,1,0
Extensible Stylesheet Language Transformations,8,8,0,0,0,361,1,0
