Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,17980915,13131306,2271808,2577801,1846787,488070809,26081,0
JSON,9037159,9037159,0,0,0,2142807426,244,0
C Header,5070455,3668301,911602,490552,39400,225779153,18998,0
Device Tree,692162,554568,54033,83561,1,16552393,2769,0
Plain Text,442161,352552,0,89609,0,15647543,4282,0
Assembly,386872,286234,58708,41930,3617,9927045,1326,0
ReStructuredText,205444,156180,0,49264,0,7003776,990,0
Makefile,56411,38053,9573,8785,331,1820011,2401,0
SVG,39452,37989,1371,92,0,1917856,57,0
Shell,37433,26152,5809,5472,2255,913722,318,0
Perl,36833,29178,3461,4194,3164,980187,55,0
Python,24027,18388,3067,2572,3682,786564,109,0
HTML,6167,5497,0,670,0,245793,5,0
Happy,5724,5023,0,701,0,120613,9,0
LEX,2647,2007,319,321,0,60823,8,0
BASH,2368,1699,350,319,254,55731,54,0
C++,2207,1924,62,221,310,53215,7,0
AWK,2104,1705,197,202,539,52131,12,0
Markdown,1297,1077,0,220,0,65731,1,0
License,1083,884,0,199,0,56939,6,0
TeX,1026,915,3,108,96,51511,1,0
Bazel,745,445,145,155,8,23429,2,0
Unreal Script,717,447,162,108,24,17793,5,0
LD Script,479,364,64,51,0,10248,16,0
Autoconf,390,344,17,29,6,18051,7,0
DOT,319,282,7,30,0,17043,9,0
Gherkin Specification,239,162,49,28,0,7896,1,0
CSV,178,177,0,1,0,10372,5,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,116,102,0,14,4,4555,2,0
Extensible Stylesheet Language Transformations,100,87,0,13,0,3492,5,0
CSS,89,44,27,18,0,2258,1,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,78,49,16,13,0,2827,2,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
