Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,10772959,7744482,1540114,1488363,1151850,293128492,16105,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2487100,1635037,541778,310285,28733,85012097,13944,0
Assembly,336349,254454,47545,34350,3250,8517300,1219,0
Plain Text,227351,174653,0,52698,0,8656643,977,0
Intel HEX,113514,113501,0,13,0,4986631,114,0
Device Tree,49907,41646,3170,5091,0,1185035,133,0
XML,44902,40850,973,3079,0,1570998,138,0
Makefile,35264,22786,6428,6050,205,1101445,1412,0
Go Template,23709,21431,0,2278,0,841572,33,0
Perl,19335,15207,1940,2188,1639,506796,41,0
HEX,17207,17135,0,72,0,842018,26,0
Shell,5757,3714,1453,590,400,153872,61,0
Happy,3762,3309,0,453,0,78805,5,0
Python,3664,2847,312,505,421,114285,21,0
C++,1787,1595,42,150,270,44459,1,0
LEX,1757,1318,242,197,0,38974,5,0
SVG,1047,1045,2,0,0,39649,2,0
LaTeX,1022,911,3,108,0,51371,1,0
Unreal Script,927,517,240,170,8,20840,4,0
AWK,883,708,85,90,221,21292,8,0
License,742,618,0,124,0,38815,4,0
BASH,583,440,86,57,46,13530,32,0
LD Script,497,410,50,37,0,10880,16,0
Bazel,443,269,87,87,8,14257,1,0
HTML,436,378,0,58,0,16243,2,0
Scala,281,218,0,63,20,12158,1,0
Objective C++,244,189,0,55,8,10878,1,0
Autoconf,189,154,9,26,5,3979,6,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,32,20,6,6,0,1258,1,0
