Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,11606700,8376437,1624644,1605619,1229969,315767486,17158,0
JSON,8919011,8919011,0,0,0,2137976879,1,0
C Header,2594549,1714840,557080,322629,29709,86914936,14254,0
Assembly,348115,261028,51371,35716,3401,8833345,1256,0
Plain Text,260165,201273,0,58892,0,9824164,1255,0
Intel HEX,111493,111481,0,12,0,4897895,112,0
Device Tree,78757,61316,8736,8705,0,1906811,391,0
XML,46901,43569,309,3023,0,1673084,151,0
Makefile,38704,25230,6931,6543,282,1210806,1582,0
Go Template,23179,20917,0,2262,0,797759,30,0
Perl,21690,16814,2337,2539,2085,563645,40,0
HEX,17207,17135,0,72,0,842018,26,0
Shell,6701,4348,1652,701,461,181152,73,0
Happy,4124,3610,0,514,0,85104,7,0
Python,3726,2889,314,523,431,115069,22,0
LEX,1961,1473,258,230,0,44618,7,0
C++,1789,1598,42,149,270,44390,1,0
License,1421,1176,0,245,0,75214,6,0
SVG,1389,1387,2,0,0,65830,5,0
TeX,1022,911,3,108,96,51371,1,0
AWK,893,710,94,89,223,22062,8,0
BASH,669,508,95,66,56,15404,35,0
LD Script,609,494,59,56,0,13083,17,0
Bazel,467,283,91,93,8,15003,1,0
HTML,436,378,0,58,0,16246,2,0
Scala,281,218,0,63,20,12158,1,0
Unreal Script,247,129,77,41,7,6143,2,0
Objective C++,244,189,0,55,8,10878,1,0
Autoconf,198,162,9,27,5,4245,6,0
ASP,170,137,0,33,9,4528,1,0
DOT,133,99,7,27,0,4873,4,0
C++ Header,125,59,55,11,2,3859,2,0
Extensible Stylesheet Language Transformations,110,97,0,13,0,3937,6,0
Vim Script,42,27,12,3,5,1355,1,0
sed,33,30,3,0,30,2073,1,0
Snakemake,26,14,6,6,0,1046,1,0
Module-Definition,7,7,0,0,1,128,1,0
