Language,Lines,Code,Comments,Blanks,Complexity,Bytes,Files,ULOC
C,21805100,16148014,2511069,3146017,2196277,593293631,31186,0
JSON,9128764,9128762,0,2,0,2147096892,441,0
C Header,7750290,5902415,1211619,636256,47192,452041031,22660,0
Device Tree,1185553,969186,65638,150729,21,27802488,4221,0
ReStructuredText,629642,477563,0,152079,0,23354430,3112,0
Assembly,369705,277432,51449,40824,3453,9409564,1293,0
YAML,262355,205215,11649,45491,0,6767868,2541,0
Plain Text,182268,149522,0,32746,0,5987544,2273,0
Shell,132070,93303,16483,22284,7200,3399456,719,0
Makefile,69103,47094,11643,10366,383,2276737,2720,0
Perl,48733,40034,3740,4959,2947,1264319,64,0
Python,42325,32586,4550,5189,6062,1388018,141,0
SVG,40897,39654,1162,81,0,2158996,63,0
Happy,6019,5321,0,698,0,126583,9,0
LEX,2763,2108,309,346,0,63366,9,0
C++,2397,2067,72,258,323,55986,8,0
AWK,2014,1594,201,219,492,49726,13,0
BASH,1811,1275,275,261,193,44351,53,0
Bazel,742,445,144,153,11,23844,2,0
Unreal Script,716,446,162,108,24,17732,5,0
DOT,633,552,23,58,0,33103,16,0
CSV,617,544,0,73,0,31383,7,0
License,406,327,0,79,0,20623,4,0
LD Script,378,296,33,49,0,6873,9,0
Autoconf,345,301,21,23,5,17284,5,0
Extensible Stylesheet Language Transformations,300,261,0,39,0,10476,15,0
Gherkin Specification,262,182,50,30,0,8619,1,0
TeX,226,147,73,6,0,9323,1,0
CSS,162,90,37,35,0,3545,2,0
C++ Header,125,59,55,11,2,3859,2,0
Module-Definition,124,109,0,15,4,4852,2,0
Systemd,92,78,0,14,0,2949,2,0
HEX,86,86,0,0,0,4119,1,0
Snakemake,77,51,13,13,0,2761,3,0
Vim Script,42,27,12,3,5,1355,1,0
Ruby,29,25,0,4,1,816,1,0
sed,12,5,5,2,0,379,1,0
INI,7,3,3,1,0,288,1,0
